K38 NPSKV NettoA pro Schüler Kindergarten + Volksschule;;;;;;;;;
Kurzbeschrieb: Nettoaufwand (Funktion 200, 210, 212, 219) abzüglich Lastenanteile
Lehrergehälter dividiert durch Schülerzahl Kindergarten und Volksschule.



BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
792;Lenk;2419.0;248;19;6;;946.37;1115.48;929.03;1343.45;1181.37;1291.12;1537.43;1499.08;2089.92;1725.12
388;Leuzigen;1200.0;243;5;16;;2328.51;2446.74;2045.47;2060.87;1811.65;2457.04;2898.93;3391.02;2659.72;2545.19
740;Ligerz;521.0;242;16;20;;2988.78;3400.67;2826.34;3682.37;5971.97;6389.85;6339.08;6415.32;7210.24;6727.98
542;Limpach;359.0;246;9;20;;2233.99;2139.25;2231.37;2801.90;2193.04;2986.64;3432.36;2966.67;2955.77;3311.56
614;Linden;1321.0;246;12;19;;738.86;1046.58;1244.25;1563.55;1296.37;1250.25;1844.21;1448.99;1458.84;1506.60
874;Lohnstorf;224.0;246;22;21;;2833.43;3467.38;2988.39;2086.37;2488.37;2507.93;2686.00;3408.52;3001.01;3256.06
331;Lotzwil;2462.0;244;2;15;;755.73;1052.82;1073.16;1321.99;1066.79;1212.27;1507.99;1600.36;1332.46;1234.08
696;Loveresse;317.0;241;15;19;;1922.53;2021.34;2225.57;2198.83;1500.57;2984.78;2506.69;3028.32;1236.98;1858.23
306;Lyss;13776.0;243;1;3;;972.90;1070.53;576.41;661.05;372.88;588.87;831.52;737.98;848.07;1058.54
415;Lyssach;1427.0;245;6;12;404;1336.16;1238.57;1655.60;1618.60;1813.84;1730.26;2295.66;1942.05;2380.81;2222.71
933;Längenbühl;0.0;247;24;20;;2280.30;2263.88;2422.33;2154.97;2337.06;0.00;0.00;0.00;0.00;0.00
497;Lüscherz;537.0;243;8;20;;1971.10;2804.40;2108.62;2603.08;2401.66;2547.82;2212.90;2685.42;2560.04;2471.09
586;Lütschental;240.0;250;11;20;;1628.19;1188.57;1282.56;973.56;938.44;949.67;1637.15;4020.38;1242.86;1648.42
955;Lützelflüh;4075.0;245;25;19;;1318.69;1098.70;918.91;1340.13;825.96;1086.14;1412.54;1248.13;1523.78;1330.28
332;Madiswil;3140.0;244;2;20;;901.37;1204.10;1070.54;1215.83;932.17;1093.29;1512.08;1447.08;1505.80;1087.65
697;Malleray;1970.0;241;15;18;;368.72;943.78;693.27;652.03;528.97;665.48;484.81;876.99;834.83;692.08
587;Matten b.I.;3780.0;250;11;13;;551.30;451.89;549.89;801.60;418.51;722.25;940.54;788.23;874.77;632.54
543;Mattstetten;588.0;246;9;11;351;1925.29;2226.80;2339.04;2041.14;1515.57;1605.41;2845.59;2077.62;1586.43;1519.82
389;Meienried;53.0;243;5;20;;3886.01;3080.24;4190.63;3785.46;2341.28;2575.46;4956.53;1631.80;3471.30;0.00
307;Meikirch;2344.0;246;1;11;351;888.76;1198.85;1179.94;1600.89;1045.52;1099.84;1508.17;1581.40;1602.08;1234.48
390;Meinisberg;1292.0;242;5;15;;2324.76;2754.89;2567.50;2886.64;2345.83;2685.06;2930.77;2684.68;2744.90;2111.83
785;Meiringen;4581.0;250;18;7;;675.25;853.02;633.08;917.28;513.85;820.05;1182.78;839.07;559.89;1015.49
333;Melchnau;1567.0;244;2;19;;1092.85;1653.50;1047.31;993.45;1874.57;1000.95;914.70;1131.88;1067.03;906.45
741;Merzligen;411.0;243;16;15;;4340.36;4438.96;5070.22;4290.38;5323.58;4765.67;5893.48;5891.37;5957.02;5573.38
615;Mirchel;578.0;246;12;16;;1221.32;1693.17;1086.65;1469.32;1188.69;1428.14;1813.11;1641.45;1631.90;1264.18
699;Monible;38.0;241;15;21;;-1856.45;2330.30;1786.50;2142.39;1628.80;3164.98;1146.25;2047.50;2673.04;4058.57
437;Mont-Tramelan;120.0;241;7;21;;575.41;902.09;439.48;297.75;739.36;365.20;2157.94;179.11;2596.92;1717.59
544;Moosseedorf;3620.0;246;9;9;351;830.23;1260.53;1139.24;1672.21;1154.51;1300.59;1493.18;1998.54;1414.66;1384.54
700;Moutier;7479.0;241;15;3;;1129.74;1020.43;975.03;1296.84;985.77;1032.20;1470.65;1315.68;1687.00;1203.92
356;Muri b.B.;12369.0;246;3;5;351;1030.07;1428.35;1275.98;1455.35;1118.52;1064.98;1714.36;1328.87;1486.69;1250.04
742;Mörigen;878.0;242;16;5;371;2468.37;1837.10;2042.11;2305.86;1885.65;2487.70;2476.14;2278.81;2579.46;2406.70
416;Mötschwil;142.0;245;6;22;;2513.53;1899.31;2980.24;1649.99;506.31;2972.21;1775.25;2884.49;1959.86;2300.62
668;Mühleberg;2668.0;246;14;20;;795.19;848.81;705.38;922.68;461.62;1052.10;1329.47;745.72;661.69;892.19
875;Mühledorf;248.0;246;22;20;;1863.31;2597.40;2465.28;1907.44;2124.96;1804.30;2147.41;2389.18;2939.86;2895.58
876;Mühlethurnen;1377.0;246;22;15;;1366.40;2233.98;1660.33;2328.12;2126.93;2606.64;2387.57;2550.66;2700.45;2541.29
545;Mülchi;234.0;246;9;16;;2216.78;2689.22;2219.29;3024.91;2184.23;2812.73;3320.01;2525.62;3589.94;2737.61
546;Münchenbuchsee;9703.0;246;9;9;351;359.42;880.27;650.84;839.29;492.62;661.59;940.91;802.75;961.20;851.94
669;Münchenwiler;468.0;246;14;15;;7226.21;7949.15;8466.19;8279.57;10351.12;8060.33;6191.93;6700.21;5641.74;2936.83
547;Münchringen;593.0;246;9;15;;2032.75;2312.15;2672.88;3007.12;3101.05;3433.28;2952.52;3354.00;3641.03;3867.09
616;Münsingen;10841.0;246;12;9;351;255.60;812.58;556.53;865.15;215.88;454.66;644.69;585.21;622.45;564.72
498;Müntschemier;1330.0;243;8;20;;1341.63;1507.90;1696.73;1250.12;1159.64;1607.61;1782.70;1868.86;1825.79;2047.43
670;Neuenegg;4913.0;246;14;11;351;23.31;461.70;363.55;486.97;171.80;345.38;347.44;392.01;671.65;355.35
743;Nidau;6816.0;242;16;12;371;1656.55;2020.59;1885.68;2006.52;1656.96;1907.08;2273.74;2366.84;1737.50;1590.71
981;Niederbipp;4211.0;244;26;17;;349.64;472.69;631.86;788.36;540.83;804.49;783.68;833.84;849.92;677.10
617;Niederhünigen;641.0;246;12;15;;1040.47;1451.19;1172.89;2032.05;1483.14;1550.00;1542.89;1239.26;1312.73;1621.81
877;Niedermuhlern;505.0;246;22;21;;807.49;519.73;465.84;1138.26;1182.97;928.44;581.39;322.41;2.46;-978.66
588;Niederried b.I.;338.0;250;11;15;;599.22;1582.89;1457.44;1256.69;1147.60;2420.29;2797.46;3086.52;2835.41;2947.35
308;Niederried b.K.;297.0;243;1;15;;2057.21;2215.01;2747.94;2723.47;2783.60;2498.87;3413.15;4658.59;2872.75;4269.62
764;Niederstocken;257.0;247;17;15;;576.21;1332.76;646.48;1248.42;773.82;1773.42;2556.22;829.40;731.23;1302.14
982;Niederönz;1554.0;244;26;15;;3516.89;3331.43;3018.92;3192.66;2833.05;2960.95;3139.57;3131.21;3522.94;5476.06
417;Niederösch;240.0;245;6;21;;2294.29;1838.13;1301.61;1088.89;1754.08;1897.09;2065.49;2536.99;3753.76;2073.44
724;Nods;742.0;241;13;20;;2135.96;1616.57;2253.42;1836.93;1804.27;2109.26;2311.15;1936.46;2191.56;1783.46
878;Noflen;260.0;246;22;21;;913.86;886.36;1270.47;1595.97;1475.57;1373.48;3038.35;869.79;1742.46;3398.92
357;Oberbalm;869.0;246;3;21;;1235.37;1741.77;1753.18;2087.11;1577.13;2037.32;2050.09;1995.36;1815.77;2017.25
983;Oberbipp;1568.0;244;26;15;;1000.87;843.03;1118.13;1175.27;1276.19;1307.45;1918.25;1363.54;2164.69;1546.07
418;Oberburg;2875.0;245;6;13;404;181.75;703.14;445.24;550.28;396.95;573.24;744.17;929.07;983.39;1060.47
619;Oberdiessbach;3102.0;246;12;17;;991.42;1138.89;1205.09;1401.60;1013.61;1349.83;1549.25;1686.04;1694.07;1885.95
934;Oberhofen;2354.0;247;24;14;942;2469.34;2821.59;2748.86;2470.07;2633.81;2314.06;3328.39;3301.93;3649.06;3159.11
629;Oberhünigen;326.0;246;12;21;;297.40;1188.82;678.94;907.52;1011.64;706.19;822.20;263.18;709.77;-96.76
935;Oberlangenegg;486.0;247;24;21;;1305.98;1388.74;1275.63;1498.67;1335.38;2108.04;1878.83;1676.15;1481.24;1172.26
589;Oberried a.Br.-S.;479.0;250;11;17;;1378.51;1853.66;1074.74;1712.58;1525.76;2329.87;2282.53;3747.59;3233.02;2524.66
334;Obersteckholz;423.0;244;2;16;;2171.72;2995.47;1949.30;3173.13;1216.62;1962.85;2414.71;1327.34;1609.35;1045.60
765;Oberstocken;282.0;247;17;15;;1745.30;900.55;1127.87;1437.70;998.10;1444.40;1724.24;2715.93;2076.38;3720.56
620;Oberthal;781.0;246;12;21;;1229.27;1272.55;1167.14;1088.42;1110.56;1547.17;1854.91;1604.70;1949.81;1656.23
391;Oberwil b.B.;809.0;243;5;16;;1621.13;1241.95;1707.56;1468.81;1555.58;1008.29;1376.77;1535.34;1677.10;1280.87
766;Oberwil i.S.;795.0;249;17;21;;688.99;885.03;887.94;1408.23;818.49;1369.37;1650.82;1524.83;1633.99;1130.20
984;Oberönz;0.0;244;26;15;;3563.34;3879.75;3988.41;3882.37;3491.39;4030.85;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;2310.80;2096.49;1945.79;2918.59;2534.29;2997.06;2855.59;3310.33;2787.76;5435.98
985;Ochlenberg;586.0;244;26;21;;1158.35;1680.22;1392.94;1947.30;2082.23;1991.59;3289.41;2220.05;2565.79;2874.23
335;Oeschenbach;237.0;244;2;21;;370.13;1492.76;843.69;1741.19;1538.86;2000.42;1704.23;1970.61;3034.79;1570.53
622;Oppligen;669.0;246;12;15;;1538.78;894.95;1265.76;1028.24;1275.17;1402.79;1611.51;1596.99;1955.45;1852.64
744;Orpund;2637.0;242;16;13;371;1765.70;1929.27;2068.40;2186.33;1976.67;2016.91;2036.54;2254.85;1817.26;1643.59
438;Orvin;1196.0;241;7;17;;2015.52;2205.57;2107.10;2323.37;1238.89;2087.25;2320.10;1892.15;2463.10;1946.75
363;Ostermundigen;15436.0;246;3;10;351;822.80;1055.88;903.74;1141.14;945.16;1098.32;1360.40;1267.39;1533.71;1356.93
701;Perrefitte;471.0;241;15;15;;2524.64;2524.91;2222.62;2061.04;2144.29;2334.43;2633.74;2564.40;2135.73;2864.39
392;Pieterlen;3633.0;242;5;13;371;1002.78;1314.86;1137.75;1433.24;1088.44;1212.83;1363.12;1442.02;957.65;943.37
440;Plagne;364.0;241;7;14;371;1542.95;2194.15;1240.23;1643.29;1956.48;2171.83;2752.34;3244.60;5272.34;4147.05
936;Pohlern;278.0;247;24;15;;2320.56;1949.64;3523.30;2596.99;3026.78;3639.59;4096.47;3197.55;2228.31;1768.63
702;Pontenet;216.0;241;15;15;;1115.34;1177.37;1511.67;1786.17;1944.27;2024.18;2389.14;2374.58;2505.38;2439.39
745;Port;3302.0;242;16;14;371;2079.78;2140.42;1677.60;2111.77;2047.80;2131.75;2629.79;2397.06;2604.47;2847.55
725;Prêles;908.0;241;13;17;;2360.21;2750.70;2749.15;2478.18;2151.75;2708.70;2521.41;2705.44;2565.03;2451.21
439;Péry;1359.0;241;7;15;;1156.65;1334.51;1225.36;1427.96;1359.58;1856.65;1625.52;1906.84;1787.08;1455.09
309;Radelfingen;1176.0;243;1;16;;1768.94;2217.43;1990.76;2166.11;1689.94;1665.24;2594.75;2184.81;2148.07;2240.31
310;Rapperswil;2129.0;243;1;20;;2193.66;2161.75;1844.68;2033.03;1940.35;2333.83;2562.96;1812.00;1811.94;2125.66
715;Rebévelier;47.0;241;15;22;;24442.65;16265.45;19098.97;15839.63;8234.14;0.00;7724.14;23712.50;9724.25;8954.95
703;Reconvilier;2213.0;241;15;18;;247.97;500.38;137.38;510.39;408.14;43.91;392.70;344.36;726.25;390.42
567;Reichenbach i.K.;3452.0;249;10;19;;298.57;372.32;239.80;508.47;371.41;761.76;1136.27;982.30;743.80;800.14
336;Reisiswil;191.0;244;2;21;;685.29;1356.29;822.19;2964.39;729.57;1022.27;1946.14;2803.78;2665.62;2302.73
441;Renan;838.0;241;7;20;;1979.62;1929.70;2561.39;2408.93;2842.20;2870.64;4276.34;4091.95;3374.83;2105.72
767;Reutigen;963.0;247;17;20;;1195.65;1330.54;1062.07;1156.47;546.14;1357.74;1298.71;1436.76;305.88;465.48
879;Riggisberg;2406.0;246;22;8;;-849.82;-537.09;-810.60;-327.08;-751.97;-860.21;-606.62;264.86;-174.70;-549.75
590;Ringgenberg;2523.0;250;11;14;;258.66;578.21;623.92;643.66;204.94;267.40;653.75;655.86;821.70;718.51
704;Roches;228.0;241;15;22;;1246.95;1662.88;2122.70;2756.45;3420.64;3801.72;3322.85;2285.93;2439.12;1430.69
337;Roggwil;3865.0;244;2;17;;597.37;1403.30;997.76;1258.92;1185.10;1194.71;1647.70;1795.04;1764.38;2020.40
338;Rohrbach;1431.0;244;2;16;;816.81;1016.81;815.99;1122.09;876.40;1296.52;1229.93;749.72;1197.60;678.70
339;Rohrbachgraben;423.0;244;2;21;;629.68;1187.87;762.91;1408.44;1216.67;904.89;1563.49;1374.11;1914.68;1281.16
442;Romont;205.0;241;7;16;;2806.74;2993.17;3294.38;3267.18;3953.89;5010.64;4758.22;5691.48;3590.56;3704.09
623;Rubigen;2865.0;246;12;11;351;1719.94;1895.01;1629.66;1939.57;1805.27;2041.30;2123.31;1798.95;1764.89;1749.08
421;Rumendingen;77.0;245;6;8;;3311.07;3638.77;2470.75;3309.72;2829.05;3068.29;3493.52;3592.30;3018.20;2652.07
987;Rumisberg;476.0;244;26;15;;1797.38;2242.37;1831.22;2197.63;2131.63;2799.86;2783.60;2839.89;2490.90;2635.55
548;Ruppoldsried;259.0;243;9;16;;2732.57;2107.21;2311.27;1888.42;2869.55;2103.97;3155.92;2276.42;3135.88;3503.99
986;Röthenbach b.H.;0.0;244;26;19;;3196.94;3944.30;3642.54;4482.78;3649.74;5209.50;4948.35;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;962.19;999.42;1490.20;1544.39;1190.88;1168.50;1586.05;1683.31;1604.67;1861.30
905;Rüderswil;2405.0;245;23;19;;742.45;1316.61;1115.67;1440.79;1144.62;1382.34;1526.89;1640.23;1854.42;1654.11
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;1493.92;1375.11;1478.82;1557.21;1395.77;1528.08;1773.67;1738.16;1827.08;2126.52
880;Rüeggisberg;1855.0;246;22;21;;1138.23;1607.30;1358.10;1439.12;1416.87;1805.74;2002.23;2463.57;2862.44;2486.24
956;Rüegsau;3062.0;245;25;20;;-722.81;-75.05;45.25;323.80;129.42;386.65;642.67;675.53;249.25;427.41
881;Rümligen;450.0;246;22;20;;1961.38;1648.73;1022.30;1347.68;915.31;2236.46;1541.11;2359.47;3281.08;2992.15
853;Rüschegg;1689.0;246;21;20;;1171.33;1493.66;1125.68;1623.15;1274.56;1437.56;1721.56;2032.52;1957.99;2160.26
393;Rüti b.B.;835.0;243;5;16;;2144.22;2136.09;2229.73;1846.67;1920.07;2564.91;3310.23;2593.59;3249.33;3775.41
422;Rüti b.L.;162.0;245;6;15;;1639.11;1018.07;1518.23;1870.74;1461.56;2261.54;2162.30;2538.51;2985.42;2114.26
882;Rüti b.R.;0.0;246;22;21;;1354.84;1793.77;-614.47;2198.44;2370.95;2725.82;44013.83;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;1010.39;1266.88;684.94;812.48;1678.89;1377.69;1192.66;1302.77;1160.46;1902.19
843;Saanen;7240.0;248;20;6;;621.17;964.41;874.54;1118.95;769.74;962.28;1436.46;1265.85;1253.51;1236.16
746;Safnern;1881.0;242;16;14;371;2123.25;2565.19;2129.49;2361.58;2172.17;2251.77;2433.83;2472.10;2465.59;2300.85
706;Saicourt;600.0;241;15;20;;1853.99;1442.75;1166.83;1808.08;1371.24;1377.00;1782.31;1165.84;1398.39;987.69
443;Saint-Imier;4802.0;241;7;4;;44.18;677.02;692.48;366.13;240.93;434.26;547.76;501.95;461.09;288.93
707;Saules;153.0;241;15;19;;2457.12;3268.45;3476.60;2921.51;2787.69;4752.32;4672.76;4571.27;4752.79;4539.19
591;Saxeten;101.0;250;11;19;;9.16;1372.98;1790.77;1692.64;1962.56;220.25;3038.42;1432.00;1428.11;2403.35
549;Schalunen;366.0;246;9;11;351;1191.86;1196.52;1164.52;1325.28;1360.53;1961.93;2116.26;2383.35;2863.71;3215.12
906;Schangnau;925.0;245;23;21;;362.62;234.39;226.91;431.50;294.44;914.89;846.00;1309.10;820.36;776.96
786;Schattenhalb;600.0;250;18;8;;1467.91;1173.52;2513.03;1498.70;1485.05;2178.45;2440.83;2662.57;2870.09;3037.22
708;Schelten;40.0;241;15;21;;613.66;936.18;2838.58;1261.39;1526.76;2290.06;1826.23;1495.97;1871.78;2133.23
550;Scheunen;84.0;246;9;21;;2019.47;1454.06;4644.11;2386.04;3206.22;3583.17;2481.30;2241.94;3455.68;2517.40
747;Scheuren;440.0;242;16;14;371;1664.39;1649.33;1669.45;2390.29;1976.99;2404.75;2478.12;2535.64;2960.61;1758.14
624;Schlosswil;657.0;246;12;15;;1211.44;745.97;484.94;1015.67;965.17;975.16;1802.46;837.42;1830.26;934.21
748;Schwadernau;651.0;242;16;14;371;1716.33;1634.57;1805.45;2076.41;1929.19;1227.59;2356.38;1928.98;2456.97;1687.18
592;Schwanden b.B.;603.0;250;11;15;;722.45;1615.16;1057.53;2045.13;1594.36;2361.49;2457.38;3166.06;2517.59;3036.70
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;435.84
341;Schwarzhäusern;485.0;244;2;15;;738.22;1525.30;1119.48;1698.52;825.32;1270.92;1404.69;1112.17;1408.04;1425.29
937;Schwendibach;254.0;247;24;15;;1182.45;1981.37;3048.55;1787.12;2525.31;1717.82;3064.49;3108.29;3544.01;4894.01
311;Schüpfen;3530.0;243;1;11;351;798.74;1061.58;1157.94;1415.00;995.56;1251.01;1507.11;1302.77;1405.11;1098.94
988;Seeberg;1389.0;244;26;20;;1953.30;2307.17;2278.76;2050.98;2157.65;1933.23;2182.63;2356.89;1707.23;1886.41
312;Seedorf;2987.0;243;1;20;;1541.30;1957.44;1767.48;2133.31;1446.08;1738.87;1958.32;2148.09;2004.59;1795.75
709;Seehof;71.0;241;15;21;;481.46;690.19;2183.96;-576.35;407.27;319.39;776.59;637.12;825.07;-71.66
883;Seftigen;2110.0;247;22;14;942;1440.30;1765.54;1476.92;1465.65;1199.50;1550.71;1703.53;1486.54;1164.63;1783.74
907;Signau;2749.0;245;23;19;;346.28;727.96;584.96;764.72;309.08;694.74;854.20;971.31;1014.07;951.11
938;Sigriswil;4633.0;247;24;7;;733.25;899.56;845.89;1031.86;793.80;954.58;1323.99;1160.55;1386.91;1571.47
499;Siselen;580.0;243;8;20;;1702.33;2115.53;2119.67;2240.64;2219.51;2060.58;2550.74;2301.29;1918.32;2331.57
444;Sonceboz;1804.0;241;7;18;;843.58;993.29;951.72;1015.86;1208.98;1389.47;1851.28;1426.85;1868.96;1482.15
445;Sonvilier;1192.0;241;7;19;;1930.96;1940.64;1623.74;1918.39;1486.80;1864.24;2059.77;2429.49;1317.83;1752.71
710;Sornetan;131.0;241;15;21;;1975.52;3246.39;2468.24;2751.63;2575.42;3774.49;2494.39;4379.05;2296.12;2571.68
711;Sorvilier;268.0;241;15;19;;1341.61;1790.79;1499.95;2041.31;1270.92;1357.07;2368.76;2181.46;2440.28;1866.97
712;Souboz;134.0;241;15;21;;2720.04;137.68;2626.55;2172.93;1496.30;2038.88;2012.59;2801.37;2244.01;2825.59
768;Spiez;12477.0;249;17;12;942;427.91;651.04;547.84;719.82;446.08;651.02;819.48;783.40;1082.37;825.70
793;St. Stephan;1379.0;248;19;20;;879.21;1064.55;972.11;1172.30;938.74;1388.84;1453.89;1591.25;1964.25;2367.20
939;Steffisburg;15423.0;247;24;13;942;442.32;647.19;569.63;636.45;392.25;569.80;760.99;653.03;630.11;520.74
358;Stettlen;2891.0;246;3;10;351;841.31;574.20;631.38;729.64;405.66;685.24;1056.69;567.99;665.20;947.38
749;Studen;2837.0;243;16;13;371;1668.61;2042.43;1915.70;2220.62;1840.58;1483.31;1870.29;1892.94;2227.30;2401.30
957;Sumiswald;5039.0;245;25;19;;453.64;578.00;451.65;503.94;307.51;604.04;780.93;915.65;1067.17;1003.78
750;Sutz-Lattrigen;1352.0;242;16;14;371;1899.59;2367.85;1936.81;2316.77;2022.96;2292.09;2638.02;2102.86;2171.64;2480.87
713;Tavannes;3542.0;241;15;18;;420.25;690.68;657.32;580.75;397.16;531.97;728.43;816.51;942.76;1013.87
940;Teuffenthal;168.0;247;24;21;;565.56;1271.27;88.67;455.26;339.69;-182.64;922.58;2357.49;1104.75;1916.11
941;Thierachern;2302.0;247;24;14;942;1325.22;1548.44;1700.61;1918.40;1519.81;1582.71;1627.42;1607.64;1605.01;1492.12
942;Thun;42623.0;247;24;2;942;726.28;1154.70;1069.65;1191.75;894.74;1119.65;1526.89;1246.01;1430.29;1132.12
342;Thunstetten;3063.0;244;2;17;;1565.60;1604.47;1363.63;1499.66;1368.69;1360.69;1643.90;1645.92;1519.82;1615.95
989;Thörigen;1027.0;244;26;15;;664.46;1185.37;1134.27;1356.02;984.87;1849.70;1000.62;1351.49;879.00;1480.56
884;Toffen;2457.0;246;22;11;351;1307.59;1569.66;1298.81;1381.09;1307.78;1157.99;1401.16;1551.35;1723.77;1638.64
958;Trachselwald;1024.0;245;25;21;;832.27;912.91;970.74;1725.57;1620.69;1673.20;2361.59;1754.34;1636.99;2011.17
446;Tramelan;4248.0;241;7;18;;386.94;576.15;535.52;437.04;261.47;545.25;794.17;595.97;684.06;530.11
500;Treiten;441.0;243;8;21;;1784.47;2089.37;1997.22;2065.94;1769.57;1546.78;2065.56;2319.28;1881.65;2288.01
631;Trimstein;508.0;246;12;11;351;913.32;1107.82;944.43;927.64;1090.48;1080.90;1495.61;1553.68;1442.06;1399.21
908;Trub;1377.0;245;23;21;;899.97;1144.32;1141.02;1450.29;1482.12;1555.15;2725.91;1507.10;1777.23;2418.07
909;Trubschachen;1392.0;245;23;19;;506.21;788.94;560.23;563.72;731.42;578.22;1307.90;938.87;1100.89;1229.56
501;Tschugg;449.0;243;8;8;;1592.74;2321.02;2221.00;2336.83;2272.96;2559.32;2572.77;1970.21;2594.31;2806.27
753;Twann;0.0;242;16;20;;4130.38;4397.90;3703.83;5031.94;5141.09;5703.97;7176.86;6851.45;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7423.86;6925.19
625;Tägertschi;418.0;246;12;21;;425.87;1791.30;1437.90;1536.85;1647.07;1855.33;1563.63;1870.33;1443.65;1878.73
751;Täuffelen;2655.0;243;16;17;;1920.64;1877.08;1809.69;1570.90;992.27;2434.85;2261.17;1468.58;1410.56;1326.30
752;Tüscherz-Alfermée;0.0;242;16;5;371;4193.95;6408.37;7162.08;5845.87;5728.45;6957.82;14306.58;8347.10;0.00;0.00
943;Uebeschi;692.0;247;24;15;;1493.48;1528.33;1366.13;1625.87;1511.34;1931.28;1670.81;1860.10;1964.59;1810.00
944;Uetendorf;5946.0;247;24;12;942;549.72;761.50;583.18;679.87;463.38;600.91;720.28;867.71;969.59;650.04
945;Unterlangenegg;903.0;247;24;21;;846.38;1064.16;1247.14;702.30;308.23;618.31;615.04;-113.31;363.89;-113.31
593;Unterseen;5487.0;250;11;12;;454.12;668.29;620.73;843.53;427.53;640.53;832.67;809.41;762.04;896.72
343;Untersteckholz;0.0;244;2;21;;2187.19;2890.07;2682.63;2477.73;2197.32;3557.19;2108.40;3423.10;0.00;0.00
344;Ursenbach;908.0;244;2;19;;1023.56;1601.17;930.46;1097.15;755.77;1227.20;1577.85;1230.96;1287.60;1278.04
551;Urtenen;5665.0;246;9;9;351;124.75;774.16;697.80;799.20;657.90;866.38;1046.78;1067.84;1118.62;896.26
885;Uttigen;1809.0;247;22;14;942;1264.73;1575.77;1264.30;1415.50;1207.93;1310.77;1386.58;1386.08;1533.34;1374.76
552;Utzenstorf;4123.0;245;9;17;;302.35;802.23;612.54;753.81;490.49;799.13;1005.63;950.64;1370.19;1035.79
447;Vauffelin;411.0;241;7;14;371;3640.61;3413.35;3501.44;4385.10;4903.91;4763.37;6049.44;5796.04;3725.14;4924.68
359;Vechigen;4653.0;246;3;11;351;775.87;1095.10;1019.47;1476.48;1105.71;1044.82;1433.75;1374.31;1366.46;1225.11
448;Villeret;895.0;241;7;18;;5446.94;5380.81;6550.99;5250.07;5355.89;5947.43;5452.92;5399.28;4624.85;4606.88
502;Vinelz;821.0;243;8;15;;1805.09;2376.57;2252.98;2521.20;2194.06;2236.21;2429.68;2149.39;2188.19;2082.09
946;Wachseldorn;232.0;247;24;21;;985.06;1258.47;1075.10;1113.19;962.84;1560.71;1512.35;2185.08;1338.63;3094.52
854;Wahlern;0.0;246;21;4;;338.34;583.48;432.20;487.89;331.06;342.24;556.53;478.50;468.43;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;2168.09;2527.08;2204.01;2587.05;2659.03;2508.65;2603.55;2510.40
626;Walkringen;1828.0;246;12;20;;1344.76;1365.22;1550.08;2052.00;1671.81;2164.72;2046.99;2222.22;1972.86;1834.39
990;Walliswil b.N.;204.0;244;26;16;;1689.15;1229.49;1302.04;2063.25;1097.57;2751.89;5441.96;1696.84;12899.44;4032.45
991;Walliswil b.W.;567.0;244;26;15;;1433.58;1598.53;1240.66;1856.34;1495.00;2213.63;2295.30;3376.87;4131.94;4312.81
754;Walperswil;938.0;243;16;19;;3169.00;3814.63;4071.51;3449.29;3856.82;3786.80;4121.88;3450.70;4184.79;4210.11
959;Walterswil;539.0;244;25;21;;1249.42;1492.53;1711.51;2284.54;2172.90;1939.51;2101.10;1796.36;1532.71;1897.57
992;Wangen a.A.;2088.0;244;26;17;;894.93;847.64;1198.26;1236.42;1545.17;715.72;1595.33;1194.48;1403.12;974.59
993;Wangenried;395.0;244;26;16;;1001.47;1948.29;1314.85;1880.44;1231.47;972.07;1365.71;1068.38;1662.26;1998.81
994;Wanzwil;0.0;244;26;18;;4020.64;4557.26;7547.66;8281.85;6887.36;15312.14;8717.01;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;-427.75;-508.12;-482.78;-525.35;-966.61;-859.25;-507.22;-560.08;-520.73;-619.79
394;Wengi;612.0;243;5;20;;3065.74;3188.08;3086.26;2679.05;2282.33;2709.47;2724.33;1655.63;1871.45;1798.43
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;1546.28;1406.31;1481.06;1432.63;1488.15;1621.77;1311.68;1309.03
995;Wiedlisbach;2191.0;244;26;8;;966.97;1204.70;1170.14;1396.58;936.37;1751.84;1235.21;1474.91;1233.75;2066.21
553;Wiggiswil;100.0;246;9;21;;60.23;1789.21;1708.45;870.92;3357.00;222.71;834.80;2529.87;2006.21;1187.05
594;Wilderswil;2487.0;250;11;6;;325.42;419.88;410.93;577.36;401.07;528.93;701.59;925.54;678.97;817.08
554;Wiler b.U.;817.0;245;9;15;;1062.78;1432.60;1079.58;1356.38;1119.27;1366.60;1590.94;917.71;2221.10;1104.31
