K40 PPKG NettoA pro Km Gemeindestrassen;;;;;;;;;
Kurzbeschrieb: Nettoaufwand Gemeindestrassen (Funktion 620) dividiert durch
die Strassenlänge Klassen I - III.



BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
585;Leissigen;932.0;250;11;17;;10160.48;16015.19;15314.92;19405.67;17512.80;18237.39;15655.27;16692.23;20865.27;16337.11
387;Lengnau;4627.0;242;5;14;;23527.32;23855.98;23156.45;23463.66;20497.08;23479.32;27100.59;29308.56;28276.82;26394.58
792;Lenk;2419.0;248;19;6;;3630.15;7477.25;8690.77;12990.14;9933.80;10885.13;12520.86;13604.91;10614.62;9858.02
388;Leuzigen;1200.0;243;5;16;;4218.37;5322.00;6076.96;1305.88;5714.92;4098.71;5301.37;5399.98;6670.46;3926.87
740;Ligerz;521.0;242;16;20;;30779.43;28611.88;24189.34;21022.47;18837.20;22469.52;27545.59;19343.96;27223.00;28525.07
542;Limpach;359.0;246;9;20;;2680.55;3777.75;4259.12;5369.13;6510.94;8397.53;4001.91;9247.78;7821.25;7196.85
614;Linden;1321.0;246;12;19;;4236.45;5636.71;5142.95;4177.09;2972.37;4830.39;3420.64;8768.88;6520.53;8819.72
874;Lohnstorf;224.0;246;22;21;;164.44;-837.47;-1109.99;-208.09;-1313.35;-278.72;558.83;1713.30;2006.22;-991.01
331;Lotzwil;2462.0;244;2;15;;19892.45;19682.38;19195.19;16026.13;15259.42;10754.48;13238.94;13581.47;19004.47;14643.19
696;Loveresse;317.0;241;15;19;;12694.80;255.77;9008.16;7703.27;9242.75;5407.38;4838.95;5679.08;7762.95;5449.16
306;Lyss;13776.0;243;1;3;;31545.82;34724.88;23501.05;23658.73;22788.92;17593.50;16828.08;18410.67;18302.00;14228.81
415;Lyssach;1427.0;245;6;12;404;9320.59;8799.71;18851.57;13356.65;10041.33;9013.91;14946.51;20305.53;11089.80;17505.08
933;Längenbühl;0.0;247;24;20;;1452.51;1552.86;1266.30;735.36;-457.34;0.00;0.00;0.00;0.00;0.00
497;Lüscherz;537.0;243;8;20;;4138.46;4377.30;10468.47;9414.74;10770.71;10532.47;10254.54;8536.08;10203.89;10267.27
586;Lütschental;240.0;250;11;20;;1947.82;3496.65;3031.28;3979.77;-4019.30;-1706.94;-8516.85;-3273.43;-409.93;-2853.40
955;Lützelflüh;4075.0;245;25;19;;10146.51;11919.90;8808.87;9986.36;9816.37;8188.87;7099.39;11373.73;10113.63;8288.48
332;Madiswil;3140.0;244;2;20;;9359.61;7993.51;7695.50;8102.49;6394.61;7438.70;8343.42;10027.08;10966.68;8650.31
697;Malleray;1970.0;241;15;18;;8754.05;3652.22;9083.89;10916.55;4022.56;9151.60;10272.00;10288.91;12028.14;8992.44
587;Matten b.I.;3780.0;250;11;13;;22631.46;16312.17;19445.05;17316.58;19616.27;13975.18;17648.27;23597.75;22692.68;20685.77
543;Mattstetten;588.0;246;9;11;351;2469.25;507.96;3753.50;4298.48;-1136.03;-408.68;-2449.07;617.26;602.47;1109.54
389;Meienried;53.0;243;5;20;;1523.91;5893.70;553.01;13825.75;17797.65;7038.13;-1772.15;13460.40;4286.87;9172.29
307;Meikirch;2344.0;246;1;11;351;20957.81;20528.69;23454.84;22668.88;21462.73;20723.62;18458.24;21804.97;21830.82;20867.22
390;Meinisberg;1292.0;242;5;15;;26956.23;24784.02;14756.36;19267.13;13940.43;15046.94;15488.20;23842.62;9567.24;12337.04
785;Meiringen;4581.0;250;18;7;;13513.59;14865.99;11899.16;12542.60;8980.72;10701.88;10211.70;11877.69;25578.62;13621.17
333;Melchnau;1567.0;244;2;19;;25680.07;20958.32;20110.15;20982.22;85280.85;49273.29;35846.71;8708.05;26335.60;29464.05
741;Merzligen;411.0;243;16;15;;7800.88;8366.86;6053.83;7969.42;9954.37;7206.99;7649.23;5692.92;10965.36;6671.03
615;Mirchel;578.0;246;12;16;;5739.27;7500.25;5447.21;2459.81;1973.64;289.21;1225.17;2938.50;4224.31;1586.83
699;Monible;38.0;241;15;21;;3949.68;9573.36;6118.37;8197.86;2959.55;9463.86;18072.69;9921.15;10152.34;7292.07
437;Mont-Tramelan;120.0;241;7;21;;4483.55;4958.35;4189.63;2818.86;4059.20;1620.89;5460.62;5599.17;9592.96;3477.35
544;Moosseedorf;3620.0;246;9;9;351;12592.99;14939.73;12947.59;13881.30;12339.14;13184.90;12723.44;17737.80;16997.35;15778.81
700;Moutier;7479.0;241;15;3;;22520.25;23767.39;17338.81;20226.67;17156.93;20393.09;15581.22;18198.70;18415.39;17348.41
356;Muri b.B.;12369.0;246;3;5;351;31603.71;40664.76;39354.32;38342.93;38164.72;35215.59;35421.45;39509.67;40623.50;37636.41
742;Mörigen;878.0;242;16;5;371;9680.85;5710.14;7512.47;7766.25;7132.81;3002.05;4283.15;6159.86;15182.67;14148.29
416;Mötschwil;142.0;245;6;22;;4874.24;2425.55;4850.50;2204.21;2457.68;966.12;-52.32;3486.03;4142.41;-920.11
668;Mühleberg;2668.0;246;14;20;;6869.73;8262.21;7874.37;8932.71;9091.49;9478.15;7841.46;9656.06;12358.77;11589.10
875;Mühledorf;248.0;246;22;20;;66856.32;56450.00;62609.39;82004.31;62405.33;87560.15;36065.74;40414.97;10640.55;8495.99
876;Mühlethurnen;1377.0;246;22;15;;8078.43;10440.56;11158.45;12208.78;10814.23;12085.18;11889.15;11647.10;13091.61;16062.42
545;Mülchi;234.0;246;9;16;;222.80;309.93;-69.05;-875.13;-795.01;-363.54;-2076.11;-983.39;-1165.82;-1364.99
546;Münchenbuchsee;9703.0;246;9;9;351;28340.01;25352.93;26692.81;25894.24;24431.89;21865.18;23534.23;25088.16;25285.99;20667.96
669;Münchenwiler;468.0;246;14;15;;3397.95;6532.82;6708.21;8244.59;7028.16;7780.26;5480.96;8491.07;7886.11;5768.75
547;Münchringen;593.0;246;9;15;;2608.88;2840.05;4592.41;6131.74;2703.92;2671.23;606.86;3281.29;1391.91;2969.58
616;Münsingen;10841.0;246;12;9;351;33374.42;31176.28;34008.73;29778.72;32302.48;24404.59;27314.87;24471.56;22363.98;21363.85
498;Müntschemier;1330.0;243;8;20;;4653.73;3622.49;2397.29;3548.94;2966.57;2881.26;1009.60;2551.16;3324.65;3645.41
670;Neuenegg;4913.0;246;14;11;351;6905.39;6502.71;6171.68;6402.01;5933.50;11206.58;5452.58;7673.12;8327.96;6669.80
743;Nidau;6816.0;242;16;12;371;49087.13;39762.71;35553.20;35724.85;40394.03;39520.18;39294.03;49638.04;41884.99;45724.79
981;Niederbipp;4211.0;244;26;17;;10076.37;8373.84;7564.05;6243.09;6889.14;5436.14;5978.20;9274.30;9590.61;5804.32
617;Niederhünigen;641.0;246;12;15;;1652.31;1744.29;2916.91;1128.44;1633.34;-314.95;2448.66;3734.49;5690.67;1102.30
877;Niedermuhlern;505.0;246;22;21;;694.13;5827.87;4625.14;6335.45;5793.66;6560.51;7946.93;9808.59;17957.76;21316.90
588;Niederried b.I.;338.0;250;11;15;;54114.03;54571.77;28451.14;23349.10;21562.24;22877.79;15431.62;15535.21;14051.08;16330.81
308;Niederried b.K.;297.0;243;1;15;;5881.71;5663.97;4712.96;4837.09;5430.49;4320.33;3127.23;5335.05;5479.88;6164.92
764;Niederstocken;257.0;247;17;15;;5111.89;4417.05;5229.54;5084.80;3466.57;-540.40;396.73;4367.85;4116.66;5180.84
618;Niederwichtrach;0.0;246;12;11;;5141.23;5293.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;11901.34;12618.95;11694.36;10034.87;10592.85;8438.56;8996.86;7889.00;7403.28;6261.24
417;Niederösch;240.0;245;6;21;;-607.22;-26.87;1284.90;28.66;-1784.00;2689.94;-101.14;7121.01;799.36;-685.29
724;Nods;742.0;241;13;20;;2007.79;1406.69;1456.72;-196.55;-3108.93;-3104.23;-69557.24;-818.53;1327.22;710.89
878;Noflen;260.0;246;22;21;;2003.92;1150.35;2311.35;2757.83;467.23;-47.78;163.58;-625.48;5946.15;2091.42
357;Oberbalm;869.0;246;3;21;;3730.53;6141.73;8613.78;9700.45;5330.12;4587.10;6084.39;8464.32;9372.70;2966.11
983;Oberbipp;1568.0;244;26;15;;7755.88;7879.62;11255.49;9916.63;7330.75;8162.54;9299.23;11142.38;8679.19;9729.49
418;Oberburg;2875.0;245;6;13;404;10384.20;8809.20;8081.95;5826.74;6682.46;7715.12;5192.81;6463.00;7819.06;10740.60
619;Oberdiessbach;3102.0;246;12;17;;11825.55;12218.23;11919.93;12935.03;9629.38;11804.29;9959.23;16562.63;10206.60;10282.21
934;Oberhofen;2354.0;247;24;14;942;32219.80;41110.76;40277.54;42451.84;41178.11;48642.61;47595.60;55232.98;48137.94;37071.78
629;Oberhünigen;326.0;246;12;21;;2046.64;3123.42;3466.77;3571.19;2207.11;1132.88;2331.45;4576.18;4752.27;3868.73
935;Oberlangenegg;486.0;247;24;21;;7313.51;6887.22;13100.04;20154.58;3112.79;7645.59;8259.13;13782.91;13205.52;8425.16
589;Oberried a.Br.-S.;479.0;250;11;17;;16641.62;21969.00;16697.30;15664.86;22207.63;12704.55;17649.02;12472.14;19978.40;22628.36
334;Obersteckholz;423.0;244;2;16;;2922.71;2111.45;1348.92;1148.29;-762.47;-2347.52;3425.63;3314.12;4002.03;-1104.97
765;Oberstocken;282.0;247;17;15;;5519.87;3790.91;3656.65;5045.25;3414.90;1249.58;1480.43;4025.09;12116.99;7699.95
620;Oberthal;781.0;246;12;21;;6209.11;8430.31;9077.67;6888.93;7591.92;6665.66;5365.47;8847.37;6977.92;6598.06
621;Oberwichtrach;0.0;246;12;10;;8321.72;9234.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;10499.93;10322.34;9319.56;11026.62;7874.54;10470.95;7360.00;7681.78;8556.52;7310.54
766;Oberwil i.S.;795.0;249;17;21;;3010.81;3809.68;4890.31;3959.15;3433.66;471.36;1029.18;1708.39;2573.20;990.06
984;Oberönz;0.0;244;26;15;;12650.48;3922.10;2331.74;2150.60;1922.87;7589.91;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;2170.51;2187.12;3781.22;3263.89;2132.95;-2376.24;-2312.21;-1867.47;-1006.08;1670.10
985;Ochlenberg;586.0;244;26;21;;4270.07;4891.11;4236.47;4125.49;3312.48;6335.22;2338.70;5843.47;21987.16;8578.92
335;Oeschenbach;237.0;244;2;21;;14200.20;16542.27;12953.82;12594.42;16933.27;23751.36;16173.92;18883.74;13594.64;4152.00
622;Oppligen;669.0;246;12;15;;3897.72;3484.28;4088.49;4908.48;1919.87;32.85;-909.31;2998.49;5949.30;4457.48
744;Orpund;2637.0;242;16;13;371;20621.85;20402.70;21094.08;20916.55;27474.55;36951.57;33181.15;29157.86;29233.27;26894.08
438;Orvin;1196.0;241;7;17;;18295.20;24744.61;17563.93;20106.10;24442.46;14484.97;24742.28;18370.38;18879.46;19508.18
363;Ostermundigen;15436.0;246;3;10;351;9202.76;6844.56;7888.58;8753.81;5950.84;6120.32;7277.71;10711.64;12338.64;-50299.98
701;Perrefitte;471.0;241;15;15;;10421.15;9190.63;3560.69;2092.82;1822.81;7744.86;3749.99;3595.93;2321.95;2239.27
392;Pieterlen;3633.0;242;5;13;371;21185.64;21024.22;14873.79;19731.70;16495.50;14567.80;17676.33;18394.53;18995.14;14065.33
440;Plagne;364.0;241;7;14;371;9444.56;9050.72;3422.84;4882.04;7560.94;561.00;1432.95;5036.02;1836.26;-930.13
936;Pohlern;278.0;247;24;15;;652.77;-899.88;-1263.01;-1126.92;-2324.95;-2414.93;-1302.32;-2343.60;-1575.79;-1582.80
702;Pontenet;216.0;241;15;15;;12608.62;9876.82;11039.70;12612.47;13304.48;25078.97;9131.44;9956.16;10076.83;5980.02
745;Port;3302.0;242;16;14;371;33253.82;31003.95;25480.20;22329.70;21617.41;22465.47;25458.90;28437.29;30302.46;27989.35
725;Prêles;908.0;241;13;17;;8916.37;10563.31;9204.92;7577.89;4691.81;5399.62;10285.15;9494.74;9897.01;7441.49
439;Péry;1359.0;241;7;15;;10559.85;11289.80;12674.94;14639.37;13504.99;14175.03;13892.45;11840.12;13298.81;10217.86
309;Radelfingen;1176.0;243;1;16;;7461.21;8297.81;11391.57;9619.02;7189.54;6543.91;6722.78;9774.38;6100.63;11040.45
310;Rapperswil;2129.0;243;1;20;;9424.72;10255.55;8436.50;7917.11;6509.11;11252.74;11468.99;7289.34;11875.08;10107.51
715;Rebévelier;47.0;241;15;22;;7534.51;56351.41;55571.25;29588.12;52135.62;9984.00;39469.38;67920.50;64502.25;145666.63
703;Reconvilier;2213.0;241;15;18;;16964.26;19816.71;24185.00;21408.25;20350.17;17332.04;22131.92;18895.06;16947.24;13385.15
567;Reichenbach i.K.;3452.0;249;10;19;;560.43;734.27;876.22;191.78;-773.35;859.85;2997.81;4678.94;7944.57;4954.22
336;Reisiswil;191.0;244;2;21;;737.06;2765.28;3008.39;6040.59;1125.77;1726.43;3472.94;3564.76;7613.09;2590.21
441;Renan;838.0;241;7;20;;8948.98;7986.30;7952.20;7795.59;6187.26;5467.69;5181.26;7194.41;10753.81;8368.48
767;Reutigen;963.0;247;17;20;;9110.06;9744.34;4818.29;5026.45;4163.24;3152.82;2481.37;5777.19;3788.69;5426.55
879;Riggisberg;2406.0;246;22;8;;23164.06;24059.62;20843.27;21798.38;24335.68;20999.53;24082.93;14475.49;14256.58;11339.15
590;Ringgenberg;2523.0;250;11;14;;27946.99;29758.53;26622.59;28080.94;30622.74;38129.60;35627.29;31206.41;30195.14;29661.78
704;Roches;228.0;241;15;22;;-578.13;1330.61;493.42;359.03;-1186.92;438.80;-1665.28;-972.61;-927.22;-1714.87
337;Roggwil;3865.0;244;2;17;;9123.98;13860.07;12517.85;10713.71;12127.68;9939.03;11495.22;10766.77;9747.82;6380.25
338;Rohrbach;1431.0;244;2;16;;12660.61;12344.84;10363.52;10298.34;7724.29;5594.76;13596.42;8462.01;9523.97;8931.06
339;Rohrbachgraben;423.0;244;2;21;;603.68;1295.15;894.91;418.20;2937.74;-1085.63;-1099.72;820.50;3675.50;-366.66
442;Romont;205.0;241;7;16;;-1357.15;2514.94;-399.93;855.99;-699.15;-2073.13;1920.30;1174.09;353.59;-1299.80
623;Rubigen;2865.0;246;12;11;351;17339.80;17023.77;21077.01;22452.88;27447.03;31724.98;31568.95;41958.51;33069.05;32085.20
421;Rumendingen;77.0;245;6;8;;1594.25;752.71;1188.13;856.39;-1159.21;-1061.12;-1374.68;-1958.01;-982.18;-562.84
987;Rumisberg;476.0;244;26;15;;16888.65;15341.30;11086.86;7981.43;11701.46;9107.24;7871.32;8343.14;7655.97;4960.37
548;Ruppoldsried;259.0;243;9;16;;768.60;-203.95;4837.78;4510.57;3219.97;2211.60;775.05;2503.54;7095.75;4757.14
986;Röthenbach b.H.;0.0;244;26;19;;2985.34;4338.70;971.79;3508.50;6463.41;1135.34;2721.49;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;1697.13;3832.77;3866.17;4982.17;1802.16;1819.47;2931.47;4459.47;4699.03;3911.46
905;Rüderswil;2405.0;245;23;19;;4159.65;7548.89;5614.97;3784.44;3422.40;1688.51;4166.90;6123.76;5622.62;4706.02
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;8654.71;7244.57;4982.56;7625.47;5957.80;3415.58;6483.75;8494.40;1357.00;3607.53
880;Rüeggisberg;1855.0;246;22;21;;8099.02;6824.06;6876.39;4602.40;5855.20;3646.26;5960.37;6196.98;7664.08;4324.80
956;Rüegsau;3062.0;245;25;20;;3913.20;8487.57;5172.90;8810.05;4209.19;3215.82;6059.14;8461.69;6742.27;5618.63
881;Rümligen;450.0;246;22;20;;2325.58;4189.48;3397.24;4390.99;4228.48;2489.24;5048.42;8122.31;9952.58;4119.09
853;Rüschegg;1689.0;246;21;20;;4378.68;6928.28;6193.10;8195.54;5562.36;4237.20;5212.24;7156.62;12141.13;4166.33
393;Rüti b.B.;835.0;243;5;16;;13258.64;12910.42;12263.12;12542.44;15433.78;9941.06;10788.96;15014.26;12704.47;12346.47
422;Rüti b.L.;162.0;245;6;15;;1032.93;516.32;3608.86;495.91;2814.38;-1485.43;11929.50;2227.01;5974.10;23830.42
882;Rüti b.R.;0.0;246;22;21;;-935.00;140.68;1634.51;-748.56;2428.83;617.67;-527.22;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;1846.34;1121.61;1782.89;718.88;473.18;-934.36;658.15;952.32;7517.57;1900.32
843;Saanen;7240.0;248;20;6;;22012.24;21715.40;18620.10;18983.04;18800.15;18514.43;17402.65;19341.38;12510.46;16372.30
746;Safnern;1881.0;242;16;14;371;13125.64;17491.80;19357.73;14283.94;15548.39;14131.42;11341.05;12583.88;10371.45;6697.57
706;Saicourt;600.0;241;15;20;;-549.61;-232.01;-820.54;1572.83;1701.16;1605.24;2251.41;3470.57;4750.10;1230.73
443;Saint-Imier;4802.0;241;7;4;;40361.67;39897.06;39093.79;38816.93;50735.87;46097.74;48429.84;45552.23;38551.48;42521.95
707;Saules;153.0;241;15;19;;0.00;0.00;0.00;0.00;0.00;0.00;690.83;-480.37;1429.50;257.10
591;Saxeten;101.0;250;11;19;;6389.82;5409.68;7216.80;4480.54;4318.76;3047.86;3354.65;1437.62;2850.79;2738.21
549;Schalunen;366.0;246;9;11;351;2402.50;9111.90;4284.12;3973.34;9022.73;9922.73;4591.80;4924.81;8014.47;5073.41
906;Schangnau;925.0;245;23;21;;3075.44;2980.31;3146.77;2386.75;2825.70;1347.89;3428.17;3755.50;4987.89;2820.54
786;Schattenhalb;600.0;250;18;8;;8994.87;9548.32;9793.60;9844.28;5130.58;7686.41;5767.07;13109.80;3665.41;8215.66
708;Schelten;40.0;241;15;21;;-3200.35;65.42;-3970.12;-2136.20;-2781.69;-2965.41;-3081.83;-762.94;-1937.92;-2794.29
550;Scheunen;84.0;246;9;21;;20856.49;-1767.93;-1514.87;5479.64;-3172.60;-3281.40;-3341.30;-2463.14;-2592.86;-3301.18
747;Scheuren;440.0;242;16;14;371;-260.02;1651.47;1601.98;4106.50;-219.34;1065.96;-1068.87;3430.57;1831.39;561.16
624;Schlosswil;657.0;246;12;15;;2852.82;5215.31;8403.70;8833.56;8808.96;3366.14;3931.88;13338.23;8394.97;3749.53
748;Schwadernau;651.0;242;16;14;371;1012.92;991.98;1506.55;381.70;1742.48;-1444.27;2384.53;693.01;1175.73;-1419.37
592;Schwanden b.B.;603.0;250;11;15;;6223.78;7683.04;5694.58;4900.64;2990.46;3840.90;3672.05;6175.06;5472.74;4254.99
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20504.46
341;Schwarzhäusern;485.0;244;2;15;;1075.41;1044.18;540.84;1419.95;1549.55;505.17;-1615.91;886.23;-729.75;-1619.94
937;Schwendibach;254.0;247;24;15;;491.60;824.72;3761.48;3193.28;1163.42;-175.98;3959.71;4444.62;7533.35;2024.55
311;Schüpfen;3530.0;243;1;11;351;9189.18;10736.73;9063.63;9072.89;6844.39;8836.79;8421.20;9436.21;10362.98;8444.39
988;Seeberg;1389.0;244;26;20;;1896.78;1743.67;1819.94;1786.35;552.46;669.17;500.83;2448.41;9054.23;4390.22
312;Seedorf;2987.0;243;1;20;;14598.94;12719.54;14269.12;11336.02;8990.89;9817.26;8739.58;10610.70;9410.86;8165.03
709;Seehof;71.0;241;15;21;;-1920.83;-1374.48;-1051.46;-2508.63;-2412.17;-2280.12;-3211.17;-1776.04;-1966.48;-1877.80
883;Seftigen;2110.0;247;22;14;942;40033.01;41767.86;30609.12;28009.39;18549.32;24439.18;22755.34;25089.99;22782.75;20429.46
907;Signau;2749.0;245;23;19;;6759.48;6651.90;5443.75;7096.16;4907.90;5131.16;5814.30;5890.89;8204.25;6689.62
938;Sigriswil;4633.0;247;24;7;;12732.37;12316.56;12398.22;11059.27;12767.06;10171.19;11922.21;15006.56;16882.03;13513.17
499;Siselen;580.0;243;8;20;;49.35;816.93;2404.67;1738.84;1761.38;2956.56;3995.57;5513.90;6793.96;6179.82
444;Sonceboz;1804.0;241;7;18;;17464.26;17199.56;13502.92;14880.27;14755.78;14328.79;12762.78;15934.05;16639.47;37989.62
445;Sonvilier;1192.0;241;7;19;;5128.06;6072.55;6502.46;7184.00;7512.76;6900.61;8209.36;9842.88;8261.54;3298.50
710;Sornetan;131.0;241;15;21;;-2109.17;2472.13;2265.39;578.94;1574.18;-2089.30;-1340.77;1672.70;904.65;-1696.58
711;Sorvilier;268.0;241;15;19;;4830.63;6054.11;3523.29;1958.14;1415.08;1723.20;1065.79;626.06;1521.91;1570.10
712;Souboz;134.0;241;15;21;;369.73;2309.09;44.85;-2597.22;-1398.56;-1901.88;-2729.92;-1381.25;-1783.93;-2608.53
768;Spiez;12477.0;249;17;12;942;3983.93;18462.46;18971.52;20122.63;16684.48;14483.62;18555.39;21363.94;22518.23;18426.72
793;St. Stephan;1379.0;248;19;20;;-124.84;-81.07;332.13;368.84;411.45;469.85;625.85;1683.15;835.98;998.19
939;Steffisburg;15423.0;247;24;13;942;18797.20;19432.39;15496.66;30534.71;28416.72;28686.21;33830.01;31605.19;31148.99;32480.68
358;Stettlen;2891.0;246;3;10;351;58174.01;53620.18;50276.90;56911.29;62712.04;77851.15;76727.79;77280.88;46727.41;51963.53
749;Studen;2837.0;243;16;13;371;31282.11;25501.73;20479.36;15061.86;14936.75;20186.22;16358.65;14941.04;14382.16;9511.30
957;Sumiswald;5039.0;245;25;19;;14624.55;13368.54;14702.89;15411.62;14286.09;12058.97;16003.94;14183.18;16571.14;11873.17
750;Sutz-Lattrigen;1352.0;242;16;14;371;9860.69;13154.62;11121.20;9036.03;8727.49;6529.93;6997.25;7519.34;8196.54;8154.91
713;Tavannes;3542.0;241;15;18;;25846.69;27401.88;18379.33;19645.37;17822.57;16188.04;17365.88;19830.63;17896.78;15791.73
940;Teuffenthal;168.0;247;24;21;;264.99;2753.81;4034.59;2710.56;-355.32;-1638.18;3260.62;244.68;724.88;-891.55
941;Thierachern;2302.0;247;24;14;942;15578.46;15102.76;10556.78;11440.55;10062.13;9691.51;10966.91;10362.68;11184.74;12822.00
942;Thun;42623.0;247;24;2;942;92547.08;86924.51;78963.22;73641.91;71977.75;66503.45;66881.40;73303.59;75375.85;68687.02
342;Thunstetten;3063.0;244;2;17;;12976.24;15682.02;12747.91;11709.13;11405.51;13770.23;12456.00;13783.79;16577.24;11346.31
989;Thörigen;1027.0;244;26;15;;25337.49;30447.32;19108.13;30225.21;22949.65;9423.05;20481.92;12343.91;13298.57;14734.01
884;Toffen;2457.0;246;22;11;351;19859.51;19715.77;20539.48;24783.35;24972.65;17906.86;23418.04;26184.67;23972.74;19012.39
958;Trachselwald;1024.0;245;25;21;;2538.53;2962.87;1737.79;1515.53;929.25;1094.92;1892.80;2716.18;4387.87;2947.02
446;Tramelan;4248.0;241;7;18;;25370.24;29778.63;29767.32;37193.91;33402.30;33315.88;48978.13;27779.93;31703.72;29572.70
500;Treiten;441.0;243;8;21;;3072.51;4181.11;2964.03;3743.66;4341.43;3944.16;3435.15;4237.69;4396.82;6474.75
631;Trimstein;508.0;246;12;11;351;6849.00;5319.08;4220.46;5163.95;8880.83;-955.27;1390.26;3758.13;5252.93;6165.74
908;Trub;1377.0;245;23;21;;417.11;1761.95;2184.45;2166.19;724.19;954.05;2488.71;2032.10;3884.75;1261.25
909;Trubschachen;1392.0;245;23;19;;3336.12;4827.43;3976.27;6090.30;4166.78;2278.96;4271.40;4707.59;5402.39;2523.98
501;Tschugg;449.0;243;8;8;;-2160.71;43.48;-719.26;2813.16;572.36;-1975.20;602.85;3617.67;-915.20;-1395.10
753;Twann;0.0;242;16;20;;9511.02;12010.29;8423.49;12821.52;12091.05;7277.41;13692.65;14708.10;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16877.13;18342.86
625;Tägertschi;418.0;246;12;21;;6339.27;10911.42;4215.56;4392.60;4131.39;2559.01;4021.70;4938.62;6188.88;5846.57
751;Täuffelen;2655.0;243;16;17;;21917.21;22266.29;17650.50;16490.32;11845.38;32701.24;17432.96;25483.88;22625.41;19350.56
752;Tüscherz-Alfermée;0.0;242;16;5;371;31393.97;31343.58;25756.98;28142.40;23140.60;31425.77;27118.80;29899.28;0.00;0.00
943;Uebeschi;692.0;247;24;15;;4027.63;5707.34;6720.97;4940.45;4702.30;4666.27;5029.41;7466.61;3617.37;2292.61
944;Uetendorf;5946.0;247;24;12;942;17101.14;19159.18;15649.96;15041.29;10986.18;14324.58;14223.31;15922.66;15812.06;15492.57
945;Unterlangenegg;903.0;247;24;21;;6555.65;10255.53;6936.74;8612.52;5914.87;5281.58;7016.05;10000.06;9017.73;5577.99
593;Unterseen;5487.0;250;11;12;;42365.71;44652.83;30907.78;30640.74;30960.25;32962.55;37117.00;43612.00;35891.28;35809.14
343;Untersteckholz;0.0;244;2;21;;1818.56;-220.27;3859.49;981.40;-2440.41;-1555.00;-2600.48;-637.00;0.00;0.00
344;Ursenbach;908.0;244;2;19;;5286.79;6346.48;10539.86;8935.34;8112.67;10199.45;9054.54;11588.54;12254.15;3965.95
551;Urtenen;5665.0;246;9;9;351;63075.96;70189.20;79294.79;70414.11;59742.31;58554.11;69150.50;68967.01;65196.26;66280.65
885;Uttigen;1809.0;247;22;14;942;10927.41;15816.31;15524.41;14191.55;8049.87;12061.65;15863.40;17927.79;9888.10;4776.58
552;Utzenstorf;4123.0;245;9;17;;7615.57;11935.77;10272.07;12331.46;10313.33;11216.25;10769.22;12099.76;10230.07;11192.82
447;Vauffelin;411.0;241;7;14;371;5074.38;6418.51;5772.73;3922.53;6674.45;2291.68;3389.88;5057.02;6703.91;-206.93
359;Vechigen;4653.0;246;3;11;351;28557.32;28553.11;28413.82;26382.47;23960.26;26542.00;24645.45;27947.24;26028.77;26422.36
448;Villeret;895.0;241;7;18;;13991.05;16135.12;16968.79;17494.14;20105.50;29505.58;19429.24;19516.80;17762.33;14319.72
502;Vinelz;821.0;243;8;15;;9188.17;14243.90;13998.35;21648.51;14882.73;15066.51;10358.59;15388.73;13809.44;13997.14
946;Wachseldorn;232.0;247;24;21;;1360.40;4251.03;2730.99;2695.83;-930.75;276.06;816.36;3469.36;2171.37;2106.51
854;Wahlern;0.0;246;21;4;;16254.55;18688.15;18212.66;19899.63;21194.29;19691.99;19928.05;24630.86;25588.65;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;9417.79;10281.14;7700.35;7654.24;7986.70;4560.85;8465.48;7367.79
626;Walkringen;1828.0;246;12;20;;15970.87;19108.91;19743.45;15984.34;10664.85;10226.67;12614.61;15995.57;13621.17;11827.26
990;Walliswil b.N.;204.0;244;26;16;;1536.47;6915.62;3767.47;6362.44;4597.50;-2211.86;28733.35;4155.34;-7396.36;369.27
991;Walliswil b.W.;567.0;244;26;15;;3208.74;5574.09;5051.19;5189.57;5853.45;4212.85;3127.12;8678.51;3598.38;3717.97
754;Walperswil;938.0;243;16;19;;4487.67;4687.24;4277.96;2967.68;3122.26;3827.76;2103.05;1974.86;3799.96;2436.44
959;Walterswil;539.0;244;25;21;;3594.49;5408.93;3359.09;2680.33;2901.95;2568.40;799.42;2743.97;4929.19;1236.42
