K42 NPE NettoA pro Einwohner;;;;;;;;;
Kurzbeschrieb: Total Aufwand Laufende Rechnung ohne durchlaufende Beiträge (37), interne
Verrechnungen (39), übrige Abschreibungen (332) und Finanzausgleich (920.361) minus
Total Ertrag Laufende Rechnung ohne Steuern (40), Benützungsgebühren (434),
Verkaufserlöse (435) und Finanzausgleich (920.444) dividiert durch die Einwohnerzahl.

BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
903;Lauperswil;2680.0;245;23;19;;2040.27;1753.88;2095.62;2080.49;2052.28;2270.82;2263.85;2222.84;2250.31;2339.16
584;Lauterbrunnen;2741.0;250;11;6;;3597.21;3299.03;3310.12;3591.09;3476.19;3517.23;4360.89;4088.19;4082.18;4275.67
330;Leimiswil;0.0;244;2;19;;2706.74;2756.76;2713.93;2982.11;-2419.20;1954.17;2017.96;2355.82;2447.65;0.00
585;Leissigen;932.0;250;11;17;;2406.33;2666.40;2229.40;2669.28;2882.04;2590.73;2860.26;2794.06;3053.07;3050.95
387;Lengnau;4627.0;242;5;14;;3154.41;2788.49;2457.32;2770.01;2119.17;2838.50;3246.75;3009.42;3072.71;3337.58
792;Lenk;2419.0;248;19;6;;3611.44;3500.81;3344.89;3395.67;3292.70;3401.22;3768.03;3569.04;3643.78;3172.28
388;Leuzigen;1200.0;243;5;16;;2697.33;2549.17;2952.86;2859.22;2942.39;2868.71;3313.70;3010.13;2466.35;1722.14
740;Ligerz;521.0;242;16;20;;3853.71;3429.30;3741.20;3486.86;4167.22;3859.27;3729.01;3030.93;3194.40;3379.04
542;Limpach;359.0;246;9;20;;2683.91;1904.74;2533.96;2631.36;2506.50;2781.75;2732.47;2631.78;2536.80;2469.81
614;Linden;1321.0;246;12;19;;2120.99;2075.74;2043.89;2214.68;2114.87;1979.99;2252.14;2088.06;2524.14;2633.39
874;Lohnstorf;224.0;246;22;21;;1887.41;1898.01;1895.87;1638.80;1768.66;1901.61;2151.70;2336.69;2481.84;2581.12
331;Lotzwil;2462.0;244;2;15;;2350.50;2573.90;2728.01;2934.70;2700.70;2801.25;2025.36;2880.20;3072.24;2312.92
696;Loveresse;317.0;241;15;19;;2168.77;3074.81;2288.65;2195.62;1826.17;2500.41;2445.62;2289.89;2419.65;2482.73
306;Lyss;13776.0;243;1;3;;2368.94;2398.16;2451.34;2205.43;2254.09;2358.46;2590.79;2492.58;2619.62;2546.57
415;Lyssach;1427.0;245;6;12;404;1924.87;1837.74;2573.39;2170.19;2034.42;2433.78;2624.22;2036.23;2443.12;2475.52
933;Längenbühl;0.0;247;24;20;;2211.19;2254.15;2151.18;2109.18;2212.54;0.00;0.00;0.00;0.00;0.00
497;Lüscherz;537.0;243;8;20;;3355.06;3347.70;3358.36;3505.03;3689.00;3507.01;3796.36;3614.26;3791.38;3884.20
586;Lütschental;240.0;250;11;20;;2272.29;2077.28;2194.34;2971.40;2033.84;2550.18;2725.45;2762.63;2773.09;2887.78
955;Lützelflüh;4075.0;245;25;19;;2201.81;2198.82;2212.68;2317.06;2027.91;2322.85;2541.12;2426.44;2459.90;2247.58
332;Madiswil;3140.0;244;2;20;;2601.48;2328.30;2365.48;2582.86;-571.67;2217.80;3046.74;2817.37;2865.66;2297.59
697;Malleray;1970.0;241;15;18;;2318.09;2458.92;2378.03;2693.06;2259.82;2669.75;2268.88;2362.28;2392.02;2458.05
587;Matten b.I.;3780.0;250;11;13;;2204.14;2491.54;2253.48;2249.68;2346.11;2264.02;2398.05;2436.90;2501.60;2424.87
543;Mattstetten;588.0;246;9;11;351;2331.01;2054.02;2154.74;2113.70;2177.39;2273.34;2343.73;2401.92;2306.07;2325.15
389;Meienried;53.0;243;5;20;;2089.95;1867.62;1434.84;1969.97;2289.75;2101.97;1646.80;2396.97;1659.40;4399.58
307;Meikirch;2344.0;246;1;11;351;2490.34;2436.05;2361.30;2560.53;2570.31;2458.07;2492.59;2444.28;2571.90;2568.82
390;Meinisberg;1292.0;242;5;15;;2590.53;2206.45;2230.27;2550.65;2408.74;2120.55;2560.14;2594.73;2438.91;2523.88
785;Meiringen;4581.0;250;18;7;;2082.22;2102.44;2130.83;2482.60;2172.72;1990.45;2280.91;1833.85;1223.56;1685.64
333;Melchnau;1567.0;244;2;19;;3231.60;3181.77;2741.57;3035.36;-608.35;2481.36;3168.34;3077.25;3334.72;2692.95
741;Merzligen;411.0;243;16;15;;2184.87;1684.66;2185.48;2142.98;2342.43;2120.18;2535.44;2593.94;2345.83;2610.46
615;Mirchel;578.0;246;12;16;;1450.59;-7.21;1278.59;971.59;1270.10;1416.16;1859.15;1895.64;2000.58;1982.93
699;Monible;38.0;241;15;21;;2439.54;2254.74;2795.40;3350.17;-2215.45;3410.47;4417.38;3373.66;3637.90;3568.89
437;Mont-Tramelan;120.0;241;7;21;;1984.94;1995.48;2023.91;1974.42;2265.45;2243.36;2430.89;2294.04;2812.96;2813.70
544;Moosseedorf;3620.0;246;9;9;351;2701.04;2483.26;2683.63;2484.43;2633.95;2653.12;2942.35;2271.65;2551.98;2617.35
700;Moutier;7479.0;241;15;3;;3525.78;3390.67;3286.78;3444.64;3632.54;3810.10;3762.71;3739.50;3768.12;3967.85
356;Muri b.B.;12369.0;246;3;5;351;2180.55;2340.82;2460.63;1465.40;2145.22;1440.12;2118.60;2254.87;2235.59;2383.32
742;Mörigen;878.0;242;16;5;371;2481.95;3694.84;2611.50;2538.76;2823.06;2402.76;3144.81;2985.46;3168.11;3041.74
416;Mötschwil;142.0;245;6;22;;2038.33;1668.39;2255.27;2432.49;2255.41;2434.66;2187.36;2377.23;2370.45;2459.26
668;Mühleberg;2668.0;246;14;20;;2062.47;2353.92;2060.29;2378.27;2443.27;2364.61;2623.56;1993.58;2734.45;2596.83
875;Mühledorf;248.0;246;22;20;;2606.50;2414.42;2739.26;2281.22;2267.72;2359.71;2250.60;2223.23;2516.92;2538.46
876;Mühlethurnen;1377.0;246;22;15;;2203.96;2237.39;2004.98;2302.15;2295.80;2109.92;2386.60;2247.42;2347.92;2392.87
545;Mülchi;234.0;246;9;16;;2456.01;2230.62;2691.39;2588.00;2457.92;2530.16;2677.13;2539.24;2792.11;2726.50
546;Münchenbuchsee;9703.0;246;9;9;351;3194.29;3079.30;3353.30;3259.00;3391.64;3225.69;3627.12;3270.77;3602.08;3519.97
669;Münchenwiler;468.0;246;14;15;;1779.71;2311.91;2428.06;2368.18;1258.79;2214.43;2303.93;2013.23;1966.08;2295.66
547;Münchringen;593.0;246;9;15;;1610.89;1673.56;1816.47;2226.94;2259.51;2316.47;2408.23;2409.54;2268.77;2404.66
616;Münsingen;10841.0;246;12;9;351;2056.42;3133.16;3401.78;3566.30;3461.39;3049.02;3728.56;3638.19;3623.61;3613.63
498;Müntschemier;1330.0;243;8;20;;2177.92;2133.26;1860.24;2204.27;2122.31;2708.86;2660.83;2377.20;2373.30;2402.87
670;Neuenegg;4913.0;246;14;11;351;2213.52;2168.29;2017.28;2144.59;2103.71;2382.52;2181.63;2115.52;2277.04;1912.55
743;Nidau;6816.0;242;16;12;371;2941.84;2867.42;2683.45;2792.71;2622.07;2689.50;3079.85;2538.86;2603.15;2863.30
981;Niederbipp;4211.0;244;26;17;;2904.15;2549.95;2927.79;3174.13;1507.64;2022.33;2946.98;3034.31;2716.39;2821.62
617;Niederhünigen;641.0;246;12;15;;2124.99;1935.77;1971.58;1809.93;2120.25;2117.18;1905.00;1780.05;2210.38;2277.92
877;Niedermuhlern;505.0;246;22;21;;1801.47;1898.69;2019.46;2097.80;2158.79;1751.07;2215.99;2194.93;2141.42;2223.21
588;Niederried b.I.;338.0;250;11;15;;2908.39;2658.93;2509.12;2594.02;2633.85;2634.38;2756.07;2347.03;2801.59;3139.38
308;Niederried b.K.;297.0;243;1;15;;2166.23;2423.50;1922.70;2400.70;2600.44;2446.61;2641.42;2631.11;2471.61;2805.36
764;Niederstocken;257.0;247;17;15;;1870.21;2378.07;2547.85;2411.67;2368.26;2470.66;2832.52;2694.85;2374.72;2523.81
618;Niederwichtrach;0.0;246;12;11;;2656.27;2392.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;2217.31;2259.80;2306.36;2444.71;2025.68;1827.51;1982.08;2039.30;1129.12;1910.10
417;Niederösch;240.0;245;6;21;;2351.55;2079.94;1839.50;1501.08;2119.21;2147.80;2334.95;2599.15;2437.57;2336.44
724;Nods;742.0;241;13;20;;4054.22;3520.99;3328.05;3855.69;3246.71;3546.28;3664.38;3329.52;3522.49;3392.22
878;Noflen;260.0;246;22;21;;1985.98;1692.32;2217.90;2238.16;2226.90;2045.87;2507.49;2007.45;1221.70;2065.39
357;Oberbalm;869.0;246;3;21;;1061.39;1620.03;1979.95;2147.12;2344.77;2355.12;2507.38;2456.24;1607.68;2369.76
983;Oberbipp;1568.0;244;26;15;;1974.64;2033.84;1995.30;2291.33;2342.66;1878.32;2239.23;2270.85;1303.01;2279.04
418;Oberburg;2875.0;245;6;13;404;3170.66;3057.83;1953.26;2068.19;1987.34;1834.77;2134.79;2085.50;2102.65;2289.32
619;Oberdiessbach;3102.0;246;12;17;;2519.20;3102.56;2920.43;2998.44;2490.67;3115.96;3235.13;3126.12;3293.74;3166.74
934;Oberhofen;2354.0;247;24;14;942;2969.98;3460.39;2968.19;3222.75;3117.02;3106.44;3437.53;3574.35;3808.25;3631.25
629;Oberhünigen;326.0;246;12;21;;1095.46;1688.01;1798.86;1888.79;1883.66;1983.10;2007.42;1960.54;2113.28;2129.82
935;Oberlangenegg;486.0;247;24;21;;1953.88;1916.54;2133.24;2577.22;2013.83;2333.96;2452.67;2336.04;2371.09;2340.52
589;Oberried a.Br.-S.;479.0;250;11;17;;3070.43;2994.61;2808.28;2981.10;2719.41;3093.88;3005.93;3303.77;3399.04;3198.23
334;Obersteckholz;423.0;244;2;16;;2796.66;2961.09;2788.68;3012.07;941.41;1350.61;2625.77;2506.83;2656.90;2418.37
765;Oberstocken;282.0;247;17;15;;1875.28;2469.65;2496.82;2289.91;2364.43;2457.84;2618.67;1991.40;2803.12;2932.18
620;Oberthal;781.0;246;12;21;;1870.23;2053.92;2030.61;1906.79;2109.67;2255.03;2361.31;2013.43;2469.35;2324.29
621;Oberwichtrach;0.0;246;12;10;;1811.35;1693.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;3016.10;2857.08;2950.55;3084.47;2585.46;2896.83;3347.57;3163.79;3347.90;3284.31
766;Oberwil i.S.;795.0;249;17;21;;2153.99;2247.12;2275.86;2275.63;2259.11;2154.82;2120.61;2344.39;2500.41;2361.81
984;Oberönz;0.0;244;26;15;;2513.70;2389.48;2417.65;2428.36;1201.18;1989.69;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;1789.23;1827.74;1731.25;2158.10;1736.40;640.56;2638.11;2698.92;2703.17;3094.96
985;Ochlenberg;586.0;244;26;21;;2553.77;2794.29;2970.08;2884.46;-3040.06;2078.67;2273.31;2139.10;3058.14;2374.38
335;Oeschenbach;237.0;244;2;21;;1970.39;2366.56;2977.75;3221.23;331.85;2422.74;2546.64;2459.43;2591.70;2367.44
622;Oppligen;669.0;246;12;15;;-718.95;1029.97;1859.82;2148.07;2075.97;2346.97;2357.15;2367.03;2340.67;2367.29
744;Orpund;2637.0;242;16;13;371;2477.27;2208.85;2210.17;2642.99;2310.48;2116.32;2744.08;2474.20;2460.57;2562.89
438;Orvin;1196.0;241;7;17;;3002.55;2584.95;2936.25;3070.59;2691.22;2787.60;2668.50;2443.39;2459.18;2257.02
363;Ostermundigen;15436.0;246;3;10;351;2467.27;2411.64;2475.72;2527.32;2577.00;2807.93;3146.43;2765.83;3186.08;3061.36
701;Perrefitte;471.0;241;15;15;;2656.21;2304.21;2199.49;2241.21;2323.10;2521.46;2499.00;2591.18;2507.42;2355.35
392;Pieterlen;3633.0;242;5;13;371;3083.06;2685.17;2885.40;2890.22;2891.49;2687.51;2878.47;2862.73;3208.65;2677.81
440;Plagne;364.0;241;7;14;371;2008.21;1975.84;2189.97;2485.98;2569.66;2336.20;2859.58;2614.43;2796.16;1773.54
936;Pohlern;278.0;247;24;15;;2054.54;2066.78;2124.14;2330.24;2431.55;2397.85;2752.03;2699.12;2478.47;2664.46
702;Pontenet;216.0;241;15;15;;2535.17;2139.80;2478.03;2780.91;2741.01;2710.52;2954.25;2714.06;2833.73;2770.28
745;Port;3302.0;242;16;14;371;3223.01;3364.13;2935.10;3315.30;3178.09;2597.87;2881.38;3347.04;3414.65;3326.35
725;Prêles;908.0;241;13;17;;2481.66;2684.25;2609.86;2796.59;2608.31;2730.38;2728.01;2590.34;2433.71;2554.55
439;Péry;1359.0;241;7;15;;2644.94;3038.52;2988.19;2972.68;3266.16;2583.22;3046.48;3130.42;2798.01;2756.19
309;Radelfingen;1176.0;243;1;16;;2148.36;2131.08;2150.02;2452.54;2399.39;2323.35;2388.61;2420.54;2434.04;2566.29
310;Rapperswil;2129.0;243;1;20;;2072.61;2323.51;2218.22;2053.29;2338.97;2240.44;2568.62;2252.18;2486.58;2886.62
715;Rebévelier;47.0;241;15;22;;2870.55;2990.79;4055.95;2978.90;1251.44;3396.52;2968.07;2662.64;3471.62;3314.11
703;Reconvilier;2213.0;241;15;18;;2134.85;2519.94;2303.15;2667.92;2624.83;2483.73;2868.76;2702.52;2444.18;2335.67
567;Reichenbach i.K.;3452.0;249;10;19;;1858.64;1606.89;2098.92;2554.64;2166.73;1853.60;2289.98;2236.65;2251.38;2464.07
336;Reisiswil;191.0;244;2;21;;2535.38;2672.90;2641.42;3063.28;-1163.15;1997.21;2355.37;2208.87;2403.90;2604.85
441;Renan;838.0;241;7;20;;2572.92;2564.58;3062.53;3639.58;2918.38;3129.05;3061.60;3466.94;3238.16;3283.39
767;Reutigen;963.0;247;17;20;;2185.66;2231.79;2180.53;2104.05;2196.44;2225.47;2428.16;2436.90;2116.72;2317.45
879;Riggisberg;2406.0;246;22;8;;3129.56;3302.98;3151.57;3406.89;3399.10;2590.68;3305.81;3153.17;3384.24;2192.20
590;Ringgenberg;2523.0;250;11;14;;2367.13;1976.03;1887.17;2112.39;2058.73;2036.35;2188.40;2006.31;2116.84;2335.53
704;Roches;228.0;241;15;22;;3046.47;3106.90;3068.51;2456.80;3517.80;2942.33;3283.54;3367.65;3117.27;2489.03
337;Roggwil;3865.0;244;2;17;;2683.92;2977.94;2890.44;2976.04;3178.90;2812.23;3107.92;3025.78;2928.61;1282.08
338;Rohrbach;1431.0;244;2;16;;3430.77;2481.05;2838.04;2857.26;-1280.31;1326.29;2675.60;2043.84;2082.76;2205.69
339;Rohrbachgraben;423.0;244;2;21;;718.41;2030.36;2049.28;2225.67;-63.05;2173.48;2501.27;2505.38;2648.44;2501.69
442;Romont;205.0;241;7;16;;2558.00;2780.92;2608.22;3045.51;2671.34;2834.43;2978.22;3451.26;2959.50;2999.14
623;Rubigen;2865.0;246;12;11;351;2312.13;2252.51;2248.75;698.72;1812.27;2093.17;2230.59;2211.68;2386.69;2465.94
421;Rumendingen;77.0;245;6;8;;2160.50;1686.39;2025.23;2307.51;1964.51;1732.20;1718.23;1824.13;1690.92;2422.83
987;Rumisberg;476.0;244;26;15;;2237.05;2482.67;2355.09;2327.67;2438.02;2377.68;2576.12;1850.44;2528.56;2659.59
548;Ruppoldsried;259.0;243;9;16;;2213.93;2099.63;2447.81;2462.16;2127.46;2031.58;2725.20;2508.42;2571.58;2378.55
986;Röthenbach b.H.;0.0;244;26;19;;1922.98;2751.21;2564.85;2800.68;961.70;1581.03;1332.88;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;2037.33;2114.92;2376.33;2315.25;2217.63;2301.83;2548.07;2497.92;2429.12;2488.69
905;Rüderswil;2405.0;245;23;19;;1733.14;1946.42;1940.02;2084.72;2043.99;1759.96;2175.21;2224.94;2055.72;1709.88
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;1814.12;1838.64;1640.08;1943.84;1883.77;1720.34;1813.64;1636.98;1836.22;1872.87
880;Rüeggisberg;1855.0;246;22;21;;2047.36;2256.69;2290.21;2267.81;2300.65;2224.17;2533.36;2392.69;2516.61;2426.53
956;Rüegsau;3062.0;245;25;20;;1904.86;1978.01;1986.76;2108.48;2070.35;2014.32;2194.18;2035.14;1869.91;2203.99
881;Rümligen;450.0;246;22;20;;2581.90;1917.15;2330.64;2124.46;2116.88;2055.30;2240.12;2151.84;2260.18;2376.60
853;Rüschegg;1689.0;246;21;20;;2394.32;2354.81;2453.80;2554.07;2422.52;2450.70;2598.90;1898.75;2403.88;2202.34
393;Rüti b.B.;835.0;243;5;16;;4178.92;4049.54;4115.29;4047.55;4129.85;4393.72;4585.02;4714.79;4413.36;3856.02
422;Rüti b.L.;162.0;245;6;15;;1806.89;1574.19;1914.20;1944.34;2002.07;1898.60;1952.87;1692.61;2120.56;2376.14
882;Rüti b.R.;0.0;246;22;21;;2480.99;2374.05;1877.08;2655.71;2485.43;2334.89;3753.34;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;1253.43;1705.69;2631.99;2504.59;-153.86;1668.09;1148.24;1853.52;1961.70;1865.73
843;Saanen;7240.0;248;20;6;;3176.91;2390.31;2877.62;3201.09;3241.69;3472.76;3343.47;3511.99;3616.13;3671.03
746;Safnern;1881.0;242;16;14;371;3090.08;2794.61;2963.30;3113.97;3288.84;2984.01;2708.35;3209.33;3238.40;2985.95
706;Saicourt;600.0;241;15;20;;2404.07;2294.72;2023.05;2117.02;2438.19;2334.07;2732.48;2675.42;2714.83;2635.42
443;Saint-Imier;4802.0;241;7;4;;4157.71;4094.40;4211.22;4501.21;4625.46;4372.50;4668.81;4586.28;4611.20;4922.88
707;Saules;153.0;241;15;19;;1886.30;2459.28;2375.50;2451.05;866.86;2342.40;2326.41;2540.22;2831.45;2658.84
591;Saxeten;101.0;250;11;19;;1662.25;2736.66;2379.97;2618.69;2844.65;2305.61;3657.66;3490.29;3653.18;1896.29
549;Schalunen;366.0;246;9;11;351;1720.65;1792.69;1711.75;1995.93;2250.29;2221.04;2388.97;2416.99;2410.66;2111.29
906;Schangnau;925.0;245;23;21;;2269.24;2337.30;2262.88;2441.93;2551.32;2523.27;2712.21;2834.00;2690.45;2555.22
786;Schattenhalb;600.0;250;18;8;;2436.88;2622.61;2936.28;2951.69;2970.04;2818.83;3193.71;2566.54;3159.14;3554.16
708;Schelten;40.0;241;15;21;;2997.41;2985.45;1756.87;2139.21;2383.52;2058.60;2970.65;1858.92;2873.24;2497.86
550;Scheunen;84.0;246;9;21;;2129.38;1124.65;1810.19;1810.92;1665.75;1750.36;1748.97;1709.17;2043.75;2113.64
747;Scheuren;440.0;242;16;14;371;1985.31;1949.87;2067.69;2130.89;1960.85;2016.51;2317.64;2370.24;2303.30;2295.28
624;Schlosswil;657.0;246;12;15;;2023.08;1816.52;1976.98;1873.00;2108.64;1414.46;1863.77;2227.24;2450.54;2289.31
748;Schwadernau;651.0;242;16;14;371;2293.38;1994.13;2341.79;2245.04;2181.45;1523.25;1771.39;1782.29;2246.20;2305.06
592;Schwanden b.B.;603.0;250;11;15;;2072.76;2164.56;2162.13;2203.97;2247.29;2186.90;2378.06;2302.77;2283.22;2091.09
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2432.57
341;Schwarzhäusern;485.0;244;2;15;;2658.98;2428.43;2834.54;2838.65;-95.47;1990.78;2305.78;2046.07;2350.45;2533.26
937;Schwendibach;254.0;247;24;15;;2038.43;2064.67;2165.14;2002.12;2016.67;1878.55;2244.41;2042.53;2130.51;1659.73
311;Schüpfen;3530.0;243;1;11;351;2416.39;2346.53;2294.94;2137.08;2288.27;2457.48;2169.35;2373.08;2528.17;2342.75
988;Seeberg;1389.0;244;26;20;;1832.00;1951.87;1937.92;2013.90;1538.21;2002.01;2243.48;2007.18;2218.90;1976.83
312;Seedorf;2987.0;243;1;20;;2401.38;2642.26;2790.02;2803.35;2735.17;2677.20;3108.99;3086.99;3136.19;3142.42
709;Seehof;71.0;241;15;21;;1983.37;2577.88;1979.62;1178.64;1148.16;1983.15;1514.06;1981.35;2067.60;215.88
883;Seftigen;2110.0;247;22;14;942;2202.99;2408.45;2364.72;2408.62;2388.30;2595.29;2693.12;2448.95;2561.82;2496.33
907;Signau;2749.0;245;23;19;;1975.79;2095.24;2019.52;2114.56;2077.64;2144.75;2344.41;2084.81;2297.96;2254.39
938;Sigriswil;4633.0;247;24;7;;2603.61;2548.06;2473.75;2619.94;2567.54;2331.94;2959.13;2715.45;2655.00;2648.85
499;Siselen;580.0;243;8;20;;2689.32;2849.59;2505.48;2995.44;3137.60;3103.77;3454.91;3426.23;3329.40;3616.15
444;Sonceboz;1804.0;241;7;18;;2617.28;2456.13;2465.06;2819.34;2947.43;2830.94;2924.60;2566.58;2646.85;2985.07
445;Sonvilier;1192.0;241;7;19;;2409.47;2674.14;2463.97;2674.62;2748.42;2784.14;2974.70;2724.21;2747.38;2633.88
710;Sornetan;131.0;241;15;21;;1981.91;2742.77;2761.75;3162.55;2511.97;2320.37;2692.91;2690.27;2524.37;2627.31
711;Sorvilier;268.0;241;15;19;;2104.39;2100.62;1944.86;2309.21;2287.61;2356.87;2787.63;2499.96;2518.70;2402.97
712;Souboz;134.0;241;15;21;;3644.80;3078.70;3273.26;2913.35;-1660.55;3711.08;3225.80;3452.71;2682.28;3055.61
768;Spiez;12477.0;249;17;12;942;2005.32;1757.02;1997.70;1927.15;1845.02;1861.50;1583.73;1376.90;1532.31;1553.22
793;St. Stephan;1379.0;248;19;20;;2225.34;2300.70;2218.11;2644.55;2235.70;2154.68;2327.20;2210.57;2230.82;1818.18
939;Steffisburg;15423.0;247;24;13;942;2123.36;2088.29;2053.46;2086.05;1892.10;1757.17;2250.85;2083.64;2084.95;2182.81
358;Stettlen;2891.0;246;3;10;351;3186.73;3052.16;2915.73;3324.24;2791.54;3033.09;3312.63;3009.09;2853.35;2958.91
749;Studen;2837.0;243;16;13;371;2063.81;2371.71;2274.57;2259.70;2571.73;2334.56;2574.90;2475.07;2655.54;2495.95
957;Sumiswald;5039.0;245;25;19;;2051.74;1952.45;2303.16;2358.79;2191.57;2158.65;2419.92;1959.11;1903.77;2263.40
750;Sutz-Lattrigen;1352.0;242;16;14;371;2488.14;2611.69;2626.21;2616.55;2445.32;2374.47;2481.06;2388.57;2403.43;2644.69
713;Tavannes;3542.0;241;15;18;;2636.70;2672.50;2530.84;2788.40;2557.43;2359.53;2535.44;2465.21;2541.72;2418.26
940;Teuffenthal;168.0;247;24;21;;2468.67;2704.92;2298.74;2149.45;2378.89;2083.48;2533.48;2218.92;2122.66;2440.77
941;Thierachern;2302.0;247;24;14;942;2009.30;1707.88;1885.51;1780.37;1342.61;1816.60;2214.82;2060.03;1985.23;2168.40
942;Thun;42623.0;247;24;2;942;2001.89;2238.87;2159.36;2280.32;2273.52;2393.77;2416.51;2366.80;2529.84;2614.68
342;Thunstetten;3063.0;244;2;17;;3256.74;3156.66;3197.46;3330.12;833.54;2099.62;2612.43;2306.05;2786.42;2761.56
989;Thörigen;1027.0;244;26;15;;3007.78;2710.09;3077.09;3175.44;57.38;1872.23;2108.82;1931.29;1956.94;2036.13
884;Toffen;2457.0;246;22;11;351;2237.41;2217.40;2104.55;2247.07;2519.91;1616.54;2426.60;2165.07;2380.44;2019.83
958;Trachselwald;1024.0;245;25;21;;2160.71;2156.58;2153.66;2354.39;2288.33;2424.62;2514.42;2491.64;2423.40;2365.55
446;Tramelan;4248.0;241;7;18;;3607.03;3463.19;3548.36;3608.98;3780.36;3679.27;3973.05;3577.13;3621.81;3761.73
500;Treiten;441.0;243;8;21;;1794.69;1880.10;2114.13;2226.91;1708.22;2565.07;2817.28;3496.46;2458.82;2746.59
631;Trimstein;508.0;246;12;11;351;2400.13;2143.15;2094.63;1537.02;2609.40;2271.56;2531.01;2215.92;2418.60;2345.37
908;Trub;1377.0;245;23;21;;1934.65;2086.07;2225.34;2240.79;1695.67;2061.22;2431.62;2332.77;2327.38;2448.79
909;Trubschachen;1392.0;245;23;19;;2417.19;2177.65;2258.86;2314.29;2454.68;2373.61;2847.78;2628.38;2685.28;2727.85
501;Tschugg;449.0;243;8;8;;2426.42;2614.70;2272.98;2405.07;2935.81;2999.12;2865.29;2816.36;3063.79;3081.69
753;Twann;0.0;242;16;20;;3358.95;3553.57;3168.26;3947.59;4354.89;2782.10;3237.12;3346.83;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2950.97;3328.10
625;Tägertschi;418.0;246;12;21;;2118.96;1981.03;2093.38;2142.49;2213.99;2085.34;2142.59;2099.04;2218.81;2253.45
751;Täuffelen;2655.0;243;16;17;;1889.54;2100.73;2055.79;1987.19;1997.14;1494.87;1968.43;2376.56;2172.79;2278.81
752;Tüscherz-Alfermée;0.0;242;16;5;371;3412.41;3320.06;3908.29;3297.49;3805.10;3595.75;3953.63;3738.39;0.00;0.00
943;Uebeschi;692.0;247;24;15;;2070.19;2073.47;2146.10;2145.46;2274.91;2248.75;2441.35;2422.97;2514.78;2611.75
944;Uetendorf;5946.0;247;24;12;942;1997.23;1913.06;1952.52;2028.54;1838.66;2037.99;2191.82;2057.64;2127.49;2065.63
945;Unterlangenegg;903.0;247;24;21;;1919.53;1967.46;2053.56;1895.37;2008.64;2043.81;2208.71;1797.84;1877.01;1646.67
593;Unterseen;5487.0;250;11;12;;2259.36;2297.20;2322.73;2378.61;2493.38;2397.74;2539.72;2616.32;2438.37;2400.46
343;Untersteckholz;0.0;244;2;21;;1976.97;1865.86;1800.03;2066.45;-3654.57;1927.73;-728.34;865.54;0.00;0.00
344;Ursenbach;908.0;244;2;19;;3013.84;3258.68;3250.55;3218.26;-4457.71;3317.32;3352.39;3065.25;3496.60;3908.13
551;Urtenen;5665.0;246;9;9;351;2013.81;1878.97;2002.06;2078.70;2347.07;2322.40;1885.87;1763.10;1798.34;2199.78
885;Uttigen;1809.0;247;22;14;942;2087.11;2107.67;2064.96;2059.36;1223.79;2160.99;2387.07;2345.29;1512.94;2260.38
552;Utzenstorf;4123.0;245;9;17;;2065.94;2367.74;2101.78;1912.09;2194.73;2218.25;2262.36;2206.44;2287.38;2243.56
447;Vauffelin;411.0;241;7;14;371;2717.68;2739.68;2502.35;1828.71;2625.59;1901.73;2929.16;2707.08;2648.69;2848.39
359;Vechigen;4653.0;246;3;11;351;2389.19;2131.08;2270.50;2424.88;2496.53;2247.45;2499.83;2329.62;2523.05;2690.50
448;Villeret;895.0;241;7;18;;2607.43;3658.40;1373.87;3298.00;3001.66;3213.28;3097.97;2843.17;3115.44;2983.15
502;Vinelz;821.0;243;8;15;;2406.13;2399.85;2444.52;2666.54;2535.36;2467.54;2715.81;2628.17;2664.66;2725.96
946;Wachseldorn;232.0;247;24;21;;1923.21;1990.76;1746.53;2128.02;1931.92;2031.43;2210.98;2338.07;2254.19;1979.00
854;Wahlern;0.0;246;21;4;;2173.39;2183.89;2170.96;2266.18;2355.10;2333.75;2435.10;2389.47;2530.54;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;2448.17;2342.16;2295.28;2357.01;2520.66;2436.71;2450.39;2201.37
626;Walkringen;1828.0;246;12;20;;2276.49;2157.72;2041.05;2085.19;1983.03;2210.84;2491.80;2346.24;2456.19;2759.12
