K41 BRPE Bereinigtes Rechnungsergebnis / Einwohner;;;;;;;;;
Kurzbeschrieb: Ertrag Laufende Rechnung minus Aufwand Laufende Rechnung plus übrige
Abschreibungen dividiert durch die Einwohnerzahl.



BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
955;Lützelflüh;4075.0;245;25;19;;69.46;-5.74;-14.43;35.52;383.57;221.97;2.62;137.16;-60.44;194.40
332;Madiswil;3140.0;244;2;20;;390.21;421.31;243.32;355.67;3553.10;411.15;-185.58;-69.54;225.17;359.68
697;Malleray;1970.0;241;15;18;;0.00;0.00;0.00;-331.37;506.32;115.71;673.81;254.62;54.30;71.01
587;Matten b.I.;3780.0;250;11;13;;-213.63;-64.55;134.19;205.11;44.21;167.89;2.56;19.37;-13.84;22.91
543;Mattstetten;588.0;246;9;11;351;146.31;104.05;169.11;222.00;304.68;160.66;84.45;-34.20;378.81;24.96
389;Meienried;53.0;243;5;20;;-1032.43;-770.38;436.55;-220.21;-127.25;-72.56;801.98;226.22;835.34;-1150.37
307;Meikirch;2344.0;246;1;11;351;380.72;164.90;271.12;496.09;478.12;225.82;243.39;85.46;152.80;128.42
390;Meinisberg;1292.0;242;5;15;;70.63;173.00;-8.36;144.69;213.05;580.83;371.41;221.06;481.81;93.12
785;Meiringen;4581.0;250;18;7;;106.34;205.01;258.68;6.75;253.80;496.93;316.34;421.22;572.66;286.19
333;Melchnau;1567.0;244;2;19;;-63.05;197.10;372.45;450.88;2157.49;226.43;284.69;391.15;122.39;200.85
741;Merzligen;411.0;243;16;15;;487.97;558.75;-58.80;382.05;341.99;494.06;72.54;125.29;191.17;-117.05
615;Mirchel;578.0;246;12;16;;169.61;1582.45;487.61;580.47;160.45;0.17;-383.02;-71.68;-210.51;-546.54
699;Monible;38.0;241;15;21;;59.43;-146.65;73.88;744.49;1197.69;367.85;276.24;119.25;406.26;-1233.45
437;Mont-Tramelan;120.0;241;7;21;;190.88;-413.53;-308.05;239.94;498.62;505.73;138.08;288.95;-438.02;-246.78
544;Moosseedorf;3620.0;246;9;9;351;530.64;792.97;403.64;318.92;208.30;345.30;358.02;840.71;129.40;155.28
700;Moutier;7479.0;241;15;3;;-56.18;32.26;-14.33;-134.85;73.26;378.40;248.94;145.73;-90.66;-13.66
356;Muri b.B.;12369.0;246;3;5;351;-43.91;-251.45;123.74;894.28;122.63;742.35;196.61;-49.43;-442.77;-29.35
742;Mörigen;878.0;242;16;5;371;891.69;405.02;17.45;-932.72;196.05;857.52;805.92;788.92;-510.52;-26.34
416;Mötschwil;142.0;245;6;22;;-353.61;-799.16;-396.86;-457.07;-241.46;-404.07;-396.70;424.37;-507.52;-397.39
668;Mühleberg;2668.0;246;14;20;;61.86;142.83;1566.53;232.25;994.91;617.55;66.60;361.51;669.33;58.81
875;Mühledorf;248.0;246;22;20;;167.34;-271.28;86.60;496.08;1424.83;26.52;-29.00;45.20;-86.78;160.56
876;Mühlethurnen;1377.0;246;22;15;;103.22;176.23;559.40;5.92;304.93;447.89;195.54;185.98;114.66;115.35
545;Mülchi;234.0;246;9;16;;21.42;336.74;-47.47;-43.51;70.21;414.77;-29.50;174.93;-117.76;103.21
546;Münchenbuchsee;9703.0;246;9;9;351;28.97;819.03;313.49;-192.57;-113.42;29.71;-423.84;41.81;42.45;20.86
669;Münchenwiler;468.0;246;14;15;;493.96;390.58;-17.94;1106.77;571.25;576.94;704.14;424.54;970.12;1009.47
547;Münchringen;593.0;246;9;15;;-124.79;214.86;405.86;-207.36;-216.54;-127.54;-102.74;-356.97;56.13;456.82
616;Münsingen;10841.0;246;12;9;351;152.07;127.01;-14.32;-150.14;-68.37;163.45;2.53;-66.38;-124.67;27.34
498;Müntschemier;1330.0;243;8;20;;-63.20;202.62;371.75;170.44;293.76;260.51;201.27;256.45;531.33;239.34
670;Neuenegg;4913.0;246;14;11;351;344.76;15.74;33.84;-94.49;382.60;-294.79;259.38;-100.72;378.58;309.70
743;Nidau;6816.0;242;16;12;371;557.08;393.42;372.58;286.40;530.48;894.00;564.52;498.45;472.44;376.56
981;Niederbipp;4211.0;244;26;17;;186.06;207.99;21.76;308.72;1340.53;696.52;169.36;475.06;97.69;275.74
617;Niederhünigen;641.0;246;12;15;;101.27;485.00;243.52;309.56;-8.23;-48.00;485.59;522.17;309.38;92.00
877;Niedermuhlern;505.0;246;22;21;;143.25;53.50;195.16;272.42;130.93;437.24;134.16;28.90;144.85;112.01
588;Niederried b.I.;338.0;250;11;15;;166.51;-213.71;39.72;112.00;377.60;427.61;261.19;948.49;248.73;-418.30
308;Niederried b.K.;297.0;243;1;15;;563.15;120.06;472.55;338.38;71.61;555.48;421.76;331.71;579.70;88.84
764;Niederstocken;257.0;247;17;15;;471.92;420.47;140.01;25.17;455.00;175.45;41.14;128.87;646.07;473.74
618;Niederwichtrach;0.0;246;12;11;;399.85;509.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;-971.82;-538.93;-697.79;-157.52;508.38;1194.05;1109.05;-2191.25;-754.05;-243.78
417;Niederösch;240.0;245;6;21;;70.49;749.15;165.55;844.28;457.11;559.47;658.99;-200.91;-398.47;324.55
724;Nods;742.0;241;13;20;;-434.23;-59.07;-236.61;5.57;458.81;256.27;491.29;330.23;27.49;235.39
878;Noflen;260.0;246;22;21;;-207.57;-55.47;79.49;366.34;225.03;381.18;173.41;547.61;1237.98;169.59
357;Oberbalm;869.0;246;3;21;;1022.58;276.96;-136.46;-265.79;-319.14;-241.20;-227.66;-205.93;830.94;25.49
983;Oberbipp;1568.0;244;26;15;;-115.72;112.35;429.24;103.86;0.29;519.82;260.82;300.32;1223.25;380.37
418;Oberburg;2875.0;245;6;13;404;102.98;-107.65;15.59;89.43;103.88;202.03;63.53;136.26;312.87;116.35
619;Oberdiessbach;3102.0;246;12;17;;363.11;277.58;-34.81;221.19;750.02;228.63;831.89;439.19;320.21;449.32
934;Oberhofen;2354.0;247;24;14;942;-19.18;-160.57;507.16;473.06;332.52;402.92;-3.53;-1.16;-174.05;92.78
629;Oberhünigen;326.0;246;12;21;;483.67;374.55;303.27;78.45;29.21;168.90;236.45;237.40;15.62;169.43
935;Oberlangenegg;486.0;247;24;21;;218.14;444.60;485.27;343.35;458.44;352.23;210.16;579.16;413.01;351.93
589;Oberried a.Br.-S.;479.0;250;11;17;;30.55;3.35;272.45;163.72;39.60;90.75;195.29;-86.59;34.60;-226.17
334;Obersteckholz;423.0;244;2;16;;-102.55;-296.88;83.00;-286.91;1618.23;1008.08;-130.16;-70.28;-243.56;-241.71
765;Oberstocken;282.0;247;17;15;;58.72;6.27;0.00;113.40;64.41;129.98;-185.43;803.85;166.72;-211.32
620;Oberthal;781.0;246;12;21;;242.75;272.27;-35.89;68.41;-48.99;10.90;252.71;563.29;76.90;88.55
621;Oberwichtrach;0.0;246;12;10;;303.83;364.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;-114.33;-51.74;-91.69;34.91;172.70;291.62;-54.46;215.01;235.43;104.38
766;Oberwil i.S.;795.0;249;17;21;;220.48;202.34;161.06;25.05;65.29;229.89;213.41;299.20;221.48;375.78
984;Oberönz;0.0;244;26;15;;-5.34;53.72;36.17;5.35;965.03;145.38;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;666.19;539.23;-85.05;-48.82;555.47;1440.81;-73.52;-342.77;-89.63;-752.25
985;Ochlenberg;586.0;244;26;21;;48.41;8.69;103.36;19.36;4425.83;-105.41;2.44;165.65;-905.46;-230.34
335;Oeschenbach;237.0;244;2;21;;1362.06;696.79;-39.61;-2.89;2234.81;-95.24;-85.79;335.79;205.45;-119.15
622;Oppligen;669.0;246;12;15;;2977.03;1259.54;272.11;-107.45;140.10;-21.79;10.62;77.53;112.29;263.61
744;Orpund;2637.0;242;16;13;371;-140.73;214.97;237.82;11.29;312.28;291.82;20.54;254.80;166.12;23.37
438;Orvin;1196.0;241;7;17;;-107.83;-173.83;-77.56;242.07;314.81;69.80;505.95;-3.95;-128.09;295.29
363;Ostermundigen;15436.0;246;3;10;351;20.98;317.60;215.12;54.20;138.56;118.31;99.46;94.19;-155.27;-24.06
701;Perrefitte;471.0;241;15;15;;-374.29;-143.03;18.01;-159.91;18.15;676.12;321.55;98.87;720.94;6.60
392;Pieterlen;3633.0;242;5;13;371;167.62;97.94;-94.00;-22.08;70.64;134.05;269.17;290.40;280.75;473.58
440;Plagne;364.0;241;7;14;371;95.71;49.88;139.37;456.86;381.09;350.54;171.29;573.01;385.82;1161.69
936;Pohlern;278.0;247;24;15;;19.07;139.45;297.05;-104.21;-295.68;-90.10;-457.41;199.86;9.50;-155.10
702;Pontenet;216.0;241;15;15;;-362.59;371.35;288.48;206.15;182.95;187.16;-236.00;49.55;-60.97;424.91
745;Port;3302.0;242;16;14;371;-11.60;327.09;-156.92;7.66;5.97;875.97;466.07;109.92;127.45;135.71
725;Prêles;908.0;241;13;17;;-59.28;-133.40;61.19;-33.71;213.42;416.56;448.51;435.14;649.11;674.01
439;Péry;1359.0;241;7;15;;-7.82;311.26;57.59;842.65;112.10;585.16;355.64;260.47;461.68;465.94
309;Radelfingen;1176.0;243;1;16;;101.71;189.24;216.49;-99.29;215.42;184.15;396.84;149.29;244.90;106.02
310;Rapperswil;2129.0;243;1;20;;211.27;-144.46;131.55;492.42;248.86;516.48;127.03;260.33;259.01;-185.50
715;Rebévelier;47.0;241;15;22;;88.86;775.10;858.47;360.80;2134.34;441.64;840.02;1445.52;443.69;654.53
703;Reconvilier;2213.0;241;15;18;;93.38;115.93;185.19;28.02;-43.83;84.30;84.57;47.90;-69.35;238.71
567;Reichenbach i.K.;3452.0;249;10;19;;156.00;413.59;174.39;-219.24;40.16;353.01;-48.84;72.45;142.61;-37.67
336;Reisiswil;191.0;244;2;21;;-21.01;216.31;128.91;51.67;3342.10;279.77;409.74;121.01;-34.66;232.22
441;Renan;838.0;241;7;20;;0.00;0.00;0.00;0.00;8.08;20.79;9.92;7.57;7.07;9.98
767;Reutigen;963.0;247;17;20;;-141.31;32.06;411.54;396.86;383.89;422.47;179.31;148.94;412.07;195.72
879;Riggisberg;2406.0;246;22;8;;106.67;-4.81;345.89;257.62;155.74;1008.61;261.30;375.97;237.82;553.46
590;Ringgenberg;2523.0;250;11;14;;41.01;12.91;192.08;279.50;423.16;350.34;294.47;430.98;556.97;314.32
704;Roches;228.0;241;15;22;;-241.19;-224.62;-365.38;324.20;-561.38;78.45;-124.95;186.21;746.78;1341.17
337;Roggwil;3865.0;244;2;17;;146.60;10.45;238.91;72.14;20.46;25.78;-206.61;-60.83;-31.70;1799.93
338;Rohrbach;1431.0;244;2;16;;184.46;269.51;660.98;103.14;4360.54;1536.37;267.23;731.86;543.48;439.54
339;Rohrbachgraben;423.0;244;2;21;;1087.27;201.31;-146.14;-25.81;2274.45;333.99;191.41;312.45;-46.94;67.81
442;Romont;205.0;241;7;16;;374.60;-572.91;225.08;235.92;85.74;329.76;128.67;-735.71;-216.47;-74.80
623;Rubigen;2865.0;246;12;11;351;64.08;132.32;-56.62;1643.88;676.22;453.74;296.93;370.46;364.86;236.97
421;Rumendingen;77.0;245;6;8;;-100.77;293.41;1270.81;170.90;-151.72;569.99;307.84;616.62;741.24;-631.83
987;Rumisberg;476.0;244;26;15;;221.44;-187.77;175.96;-13.83;72.94;369.15;82.91;900.47;113.20;300.60
548;Ruppoldsried;259.0;243;9;16;;-29.74;290.93;-11.81;-22.68;182.47;249.70;-601.48;111.47;643.86;386.94
986;Röthenbach b.H.;0.0;244;26;19;;261.24;282.20;83.87;44.81;839.78;460.22;518.96;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;211.83;164.52;96.84;23.18;191.12;245.81;191.25;225.40;428.40;302.49
905;Rüderswil;2405.0;245;23;19;;183.85;46.29;4.33;15.04;45.20;465.28;-15.25;77.25;219.32;611.72
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;56.03;212.03;349.79;-4.81;42.50;337.19;356.25;402.38;238.04;46.12
880;Rüeggisberg;1855.0;246;22;21;;0.00;159.57;151.16;158.58;109.35;204.28;35.02;268.34;207.88;263.82
956;Rüegsau;3062.0;245;25;20;;313.21;150.38;57.10;55.07;470.33;436.13;471.38;285.70;220.63;139.56
881;Rümligen;450.0;246;22;20;;16.63;0.00;365.10;393.45;337.48;446.74;119.44;70.29;26.68;36.21
853;Rüschegg;1689.0;246;21;20;;25.21;-40.41;64.12;-57.54;9.72;57.29;144.71;552.54;214.80;256.40
393;Rüti b.B.;835.0;243;5;16;;0.00;0.00;0.00;-198.41;-169.22;130.82;358.71;260.91;116.53;37.08
422;Rüti b.L.;162.0;245;6;15;;-140.19;0.00;0.00;-39.00;-165.47;139.17;276.93;493.49;84.83;-283.61
882;Rüti b.R.;0.0;246;22;21;;-31.42;43.45;453.83;80.31;433.21;523.27;-509.01;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;817.95;879.95;107.09;66.75;2368.82;253.74;943.90;333.67;-3.64;146.17
843;Saanen;7240.0;248;20;6;;1609.49;1994.93;1217.40;1940.77;1479.77;2453.91;2184.52;2058.55;2019.77;2107.01
746;Safnern;1881.0;242;16;14;371;617.58;527.60;-150.14;45.72;134.16;21.16;-14.06;68.41;-21.95;-3.91
706;Saicourt;600.0;241;15;20;;-44.71;25.07;67.57;204.74;107.57;166.11;117.07;148.50;309.39;329.00
443;Saint-Imier;4802.0;241;7;4;;217.05;-79.47;-87.72;1.51;-0.67;78.26;160.12;64.96;-77.19;104.45
707;Saules;153.0;241;15;19;;230.09;-52.98;53.79;190.85;1728.82;437.15;34.81;282.43;139.74;339.32
591;Saxeten;101.0;250;11;19;;-379.24;-438.00;32.87;-206.60;48.84;596.12;36.95;-379.19;-474.47;679.02
549;Schalunen;366.0;246;9;11;351;302.68;364.72;10.39;61.56;190.30;-88.51;-232.49;-404.71;-200.09;242.70
906;Schangnau;925.0;245;23;21;;173.82;28.47;80.11;106.18;69.30;39.23;4.31;91.89;228.62;389.67
786;Schattenhalb;600.0;250;18;8;;689.85;324.33;-421.04;139.10;110.49;662.15;-100.95;716.99;3.36;111.79
708;Schelten;40.0;241;15;21;;5.52;-1378.64;997.43;-93.84;522.18;305.79;34.76;892.36;888.67;628.13
550;Scheunen;84.0;246;9;21;;-496.60;300.07;-192.92;187.60;4.74;-175.71;-63.80;53.79;-604.41;-357.05
747;Scheuren;440.0;242;16;14;371;252.68;76.96;-15.09;-160.67;29.20;-6.43;30.12;19.72;124.58;160.93
624;Schlosswil;657.0;246;12;15;;-141.33;-118.73;-69.56;87.72;-60.06;442.53;126.44;111.65;126.04;210.53
748;Schwadernau;651.0;242;16;14;371;804.40;524.16;670.19;20.55;190.85;242.59;922.94;511.49;243.74;371.47
592;Schwanden b.B.;603.0;250;11;15;;53.90;435.99;204.85;215.42;-4.20;121.49;-5.97;314.47;182.73;220.84
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;103.39
341;Schwarzhäusern;485.0;244;2;15;;-120.34;252.34;-197.73;-160.98;2297.20;80.59;83.04;40.77;-213.64;-222.99
937;Schwendibach;254.0;247;24;15;;154.94;65.42;122.23;93.38;186.22;359.50;293.07;341.81;407.39;760.68
311;Schüpfen;3530.0;243;1;11;351;75.10;142.69;-32.26;273.14;285.38;-6.09;360.48;147.45;115.46;263.59
988;Seeberg;1389.0;244;26;20;;148.49;145.30;81.58;-9.03;342.59;110.64;-90.80;178.10;12.25;157.72
312;Seedorf;2987.0;243;1;20;;227.54;-61.33;-214.47;93.48;214.31;426.62;426.09;18.42;43.32;159.28
709;Seehof;71.0;241;15;21;;-314.66;-395.32;1051.01;747.74;1319.68;735.44;1012.79;1953.95;676.62;1926.12
883;Seftigen;2110.0;247;22;14;942;94.14;-197.52;-90.98;-0.64;235.40;167.49;38.90;302.56;246.75;134.77
907;Signau;2749.0;245;23;19;;-20.92;0.00;317.17;144.09;210.42;122.23;158.34;409.65;300.18;256.56
938;Sigriswil;4633.0;247;24;7;;185.63;-46.44;135.61;-0.73;141.80;487.84;182.56;490.61;438.70;163.64
499;Siselen;580.0;243;8;20;;265.13;110.71;521.15;259.63;87.32;376.30;129.12;132.25;891.34;319.06
444;Sonceboz;1804.0;241;7;18;;2.35;-4.10;285.08;190.63;29.85;161.24;190.49;355.78;-111.81;26.28
445;Sonvilier;1192.0;241;7;19;;33.32;132.40;93.38;14.47;94.06;148.95;85.35;378.68;372.58;349.42
710;Sornetan;131.0;241;15;21;;882.17;-221.45;442.14;200.43;348.08;620.51;348.42;605.51;634.33;701.94
711;Sorvilier;268.0;241;15;19;;19.40;304.61;483.96;239.29;519.52;683.31;260.05;259.33;68.34;619.04
712;Souboz;134.0;241;15;21;;0.00;129.14;0.00;76.00;5212.30;-14.77;984.79;475.51;730.24;273.73
768;Spiez;12477.0;249;17;12;942;98.94;359.90;21.34;1.59;68.92;129.95;254.31;424.77;317.29;350.90
793;St. Stephan;1379.0;248;19;20;;221.12;66.03;346.46;151.34;405.21;416.28;277.99;535.02;587.10;1124.08
939;Steffisburg;15423.0;247;24;13;942;2.71;168.02;-20.93;47.31;181.88;419.04;224.07;501.26;147.50;152.49
358;Stettlen;2891.0;246;3;10;351;-110.49;275.96;316.32;15.56;-343.72;-319.10;-179.78;48.52;-146.38;-108.06
749;Studen;2837.0;243;16;13;371;24.96;60.84;19.14;5.39;69.68;-37.32;184.80;46.24;-208.12;-69.19
957;Sumiswald;5039.0;245;25;19;;-35.03;17.90;58.40;178.87;281.85;298.06;159.19;349.10;405.44;287.23
750;Sutz-Lattrigen;1352.0;242;16;14;371;404.88;97.40;75.81;-168.05;-2.10;738.33;919.56;1062.30;804.03;89.80
713;Tavannes;3542.0;241;15;18;;-11.42;0.00;-175.90;0.00;6.78;235.93;196.40;363.11;153.32;102.41
940;Teuffenthal;168.0;247;24;21;;0.00;16.92;-58.93;376.58;176.87;744.91;418.30;333.98;921.75;315.60
941;Thierachern;2302.0;247;24;14;942;136.39;335.66;-29.51;75.18;723.34;334.60;-141.70;100.75;62.20;7.74
942;Thun;42623.0;247;24;2;942;16.16;4.07;30.91;23.05;12.71;-14.60;162.47;155.96;121.44;60.37
342;Thunstetten;3063.0;244;2;17;;-165.37;-200.20;-316.46;-134.89;2290.80;339.50;-21.73;210.94;-203.33;62.47
989;Thörigen;1027.0;244;26;15;;-116.21;227.96;130.85;60.89;2220.08;188.29;212.63;241.79;170.33;139.16
884;Toffen;2457.0;246;22;11;351;84.99;-33.05;555.52;47.60;-92.64;452.56;420.74;341.10;177.17;591.51
958;Trachselwald;1024.0;245;25;21;;-77.09;67.56;248.39;123.91;256.46;192.36;82.71;263.75;327.65;257.20
446;Tramelan;4248.0;241;7;18;;73.30;265.43;70.94;56.01;132.21;322.25;369.66;183.13;41.19;93.42
500;Treiten;441.0;243;8;21;;297.11;185.40;242.97;135.71;566.54;619.96;583.35;256.99;1429.81;357.89
631;Trimstein;508.0;246;12;11;351;136.00;-268.56;244.44;754.58;-43.51;240.50;28.29;295.62;536.28;511.99
908;Trub;1377.0;245;23;21;;97.49;438.94;157.99;67.91;766.19;523.52;396.98;372.67;493.13;329.19
909;Trubschachen;1392.0;245;23;19;;18.55;3.67;202.14;285.24;252.46;180.48;-77.36;410.48;164.89;-205.49
501;Tschugg;449.0;243;8;8;;296.12;267.15;395.47;443.72;-158.01;-300.22;610.83;592.19;29.21;1.09
753;Twann;0.0;242;16;20;;380.46;157.73;-294.75;-43.82;-199.49;1458.68;230.09;37.17;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;260.97;102.63
625;Tägertschi;418.0;246;12;21;;-161.79;490.43;256.95;176.14;-129.11;189.61;251.97;389.18;320.66;49.95
751;Täuffelen;2655.0;243;16;17;;545.52;319.49;-206.44;31.75;291.68;674.76;368.84;107.37;-33.53;-64.76
752;Tüscherz-Alfermée;0.0;242;16;5;371;52.51;187.43;-54.65;4.45;-94.27;375.84;412.26;-288.51;0.00;0.00
943;Uebeschi;692.0;247;24;15;;290.90;192.33;264.68;-90.35;-267.21;233.99;94.74;307.53;79.03;99.17
944;Uetendorf;5946.0;247;24;12;942;126.48;179.75;103.51;136.07;335.92;230.67;111.33;143.14;124.55;201.36
945;Unterlangenegg;903.0;247;24;21;;-61.13;-17.94;64.03;328.75;282.49;350.21;246.14;445.62;212.09;441.15
593;Unterseen;5487.0;250;11;12;;-44.45;7.46;151.67;227.49;269.79;427.28;201.76;170.11;475.36;237.09
343;Untersteckholz;0.0;244;2;21;;112.91;148.83;131.08;0.03;5722.51;86.12;3052.83;1498.09;0.00;0.00
344;Ursenbach;908.0;244;2;19;;-108.21;314.73;348.03;281.23;7577.68;-18.32;5.08;44.81;37.57;-142.68
551;Urtenen;5665.0;246;9;9;351;311.81;249.75;271.19;273.77;-71.77;-44.98;-45.83;-99.96;92.82;95.65
885;Uttigen;1809.0;247;22;14;942;-52.02;-41.84;191.80;317.71;880.01;27.69;-213.27;60.55;891.08;73.84
552;Utzenstorf;4123.0;245;9;17;;431.07;129.25;238.65;336.54;155.09;491.06;288.44;110.23;157.88;20.14
447;Vauffelin;411.0;241;7;14;371;-340.46;41.74;222.69;999.65;117.87;1010.53;256.45;360.95;236.64;390.52
359;Vechigen;4653.0;246;3;11;351;51.31;144.88;148.87;-90.49;12.27;373.84;127.22;293.59;329.16;238.48
448;Villeret;895.0;241;7;18;;-629.75;329.11;207.74;52.95;24.55;-795.68;348.45;457.05;813.81;36.32
502;Vinelz;821.0;243;8;15;;157.74;136.73;-46.63;26.30;-29.27;95.88;79.45;378.86;145.95;300.56
946;Wachseldorn;232.0;247;24;21;;352.56;-67.64;547.49;556.72;560.61;239.84;60.59;628.29;471.13;731.54
854;Wahlern;0.0;246;21;4;;-36.76;-63.01;135.13;38.01;38.76;152.59;159.12;197.42;48.66;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;32.44;112.08;453.80;399.98;318.73;246.08;264.07;329.13
626;Walkringen;1828.0;246;12;20;;-215.48;127.23;268.70;79.28;251.98;8.86;-116.28;247.24;63.98;-266.10
990;Walliswil b.N.;204.0;244;26;16;;491.56;1225.06;1816.41;815.24;3701.49;863.70;755.44;1233.96;768.73;1679.05
991;Walliswil b.W.;567.0;244;26;15;;-43.78;-92.68;100.32;128.65;167.79;24.06;73.83;181.30;437.03;167.92
754;Walperswil;938.0;243;16;19;;300.84;-99.86;430.08;606.56;376.86;208.52;240.78;308.95;237.15;361.03
959;Walterswil;539.0;244;25;21;;106.10;99.36;-156.64;240.43;2073.12;-120.53;-125.90;39.16;58.35;-174.85
992;Wangen a.A.;2088.0;244;26;17;;195.37;-32.78;55.22;221.46;1634.11;260.51;-122.53;-106.02;95.72;150.76
993;Wangenried;395.0;244;26;16;;290.48;136.71;115.69;-45.27;128.13;806.75;-296.82;-19.64;121.17;63.14
994;Wanzwil;0.0;244;26;18;;4.89;708.57;259.13;-37.35;-335.32;72.61;239.34;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;-37.06;-26.81;-161.90;-155.68;4.10;68.41;76.88;297.86;406.27;250.16
394;Wengi;612.0;243;5;20;;-244.16;73.67;43.28;393.00;511.47;84.44;319.59;1794.93;-374.27;-199.39
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;146.53;276.34;166.36;217.37;274.34;126.29;363.53;250.84
995;Wiedlisbach;2191.0;244;26;8;;38.94;97.44;273.60;372.88;1709.11;337.12;158.25;221.27;273.42;245.12
553;Wiggiswil;100.0;246;9;21;;159.27;-402.66;-47.72;294.19;347.60;1014.13;20.17;-117.49;-593.88;1146.14
594;Wilderswil;2487.0;250;11;6;;431.69;289.43;245.44;58.64;-122.45;53.08;129.50;290.59;674.99;565.04
554;Wiler b.U.;817.0;245;9;15;;553.26;240.71;376.44;426.68;98.78;139.72;472.25;288.10;127.79;228.19
671;Wileroltigen;390.0;246;14;21;;8.46;259.50;114.16;18.15;-263.98;-31.83;87.38;-274.81;-175.80;-1822.90
423;Willadingen;201.0;245;6;15;;-136.70;581.66;216.69;290.77;399.17;227.54;-215.35;-85.80;-308.09;-23.17
769;Wimmis;2413.0;249;17;17;;206.50;-39.34;-64.03;5.60;272.34;168.14;378.23;316.61;484.98;146.19
360;Wohlen b.B.;8877.0;246;3;11;351;-143.32;-113.85;139.90;61.74;-29.06;97.65;-49.19;14.74;196.40;189.63
996;Wolfisberg;198.0;244;26;16;;-635.30;344.14;41.83;-185.02;-437.17;44.17;-150.35;-240.83;-792.61;1822.25
627;Worb;11236.0;246;12;10;351;303.23;468.14;155.79;211.75;230.73;133.08;9.98;152.66;162.48;96.15
755;Worben;2288.0;243;16;8;371;83.92;160.43;86.68;-176.48;-238.66;-221.61;374.87;105.80;326.36;4.90
345;Wynau;1551.0;244;2;15;;167.67;82.34;470.15;385.55;3243.70;145.29;172.03;-22.94;-1.80;-171.93
424;Wynigen;2014.0;245;6;20;;44.51;143.24;356.80;-60.93;2221.42;-65.82;295.88;154.64;261.35;-16.62
960;Wyssachen;1161.0;244;25;19;;0.79;43.52;77.36;-110.14;2188.84;357.87;-147.78;69.91;-63.81;371.87
555;Zauggenried;316.0;246;9;20;;287.38;-81.55;-249.25;148.60;447.91;93.82;-43.27;303.77;118.27;-68.70
556;Zielebach;329.0;245;9;14;;65.60;-77.75;-474.65;-287.28;181.00;589.01;1500.11;227.45;25.33;150.34
887;Zimmerwald;0.0;246;22;21;;118.61;190.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;-137.49;-53.05;86.03;166.51;185.45;412.32;95.23;51.76;536.49;177.43
557;Zuzwil;578.0;246;9;15;;-41.20;-110.57;149.39;303.02;114.86;314.50;274.28;775.85;207.66;-39.56
794;Zweisimmen;2998.0;248;19;4;;131.75;36.66;481.85;441.62;339.30;615.88;597.67;509.18;954.12;640.42
947;Zwieselberg;280.0;247;24;16;;-93.23;508.47;658.77;-266.22;568.32;28.34;-123.77;-647.52;-329.23;-174.80
628;Zäziwil;1591.0;246;12;15;;82.12;311.37;529.42;305.93;82.19;228.47;57.06;104.90;295.20;71.46

