K27 NIK Nettoinv. pro Einwohner;;;;;;;;;
Kurzbeschrieb: Nettoinvestitionen dividiert durch Anzahl Einwohner.




BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
586;Lütschental;240.0;250;11;20;;103.21;750.56;6.38;2989.90;2801.12;885.99;-1309.24;1438.72;-1203.06;234.77
955;Lützelflüh;4075.0;245;25;19;;457.32;153.91;150.42;114.51;191.29;160.17;260.87;220.36;453.94;170.78
332;Madiswil;3140.0;244;2;20;;293.43;184.37;617.86;243.09;486.24;531.95;335.28;167.99;329.32;670.78
697;Malleray;1970.0;241;15;18;;395.93;586.15;578.14;258.21;198.23;39.02;267.70;268.65;88.97;796.65
587;Matten b.I.;3780.0;250;11;13;;228.98;-32.37;320.01;151.60;303.89;-36.25;132.21;223.99;917.21;643.13
543;Mattstetten;588.0;246;9;11;351;268.41;194.10;155.89;189.51;122.19;342.45;70.82;156.30;102.39;345.53
389;Meienried;53.0;243;5;20;;1413.05;736.07;2631.39;-904.49;0.00;0.00;0.00;0.00;0.00;0.00
307;Meikirch;2344.0;246;1;11;351;654.68;212.87;338.21;75.48;139.05;145.98;289.94;131.99;242.75;74.50
390;Meinisberg;1292.0;242;5;15;;150.41;299.93;12.57;119.07;184.22;448.95;354.56;499.78;382.26;166.10
785;Meiringen;4581.0;250;18;7;;128.04;188.03;366.95;65.65;124.66;495.34;213.97;298.46;690.60;1162.24
333;Melchnau;1567.0;244;2;19;;128.13;233.49;299.01;359.19;435.18;699.63;404.50;326.26;132.88;491.15
741;Merzligen;411.0;243;16;15;;46.85;178.83;90.97;147.64;87.35;153.99;139.02;258.29;184.51;251.94
615;Mirchel;578.0;246;12;16;;338.72;113.36;203.78;865.41;1291.21;182.23;860.11;25.62;856.05;238.57
699;Monible;38.0;241;15;21;;0.00;310.14;0.00;0.00;0.00;1187.45;2851.46;203.75;0.00;-0.03
437;Mont-Tramelan;120.0;241;7;21;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.64;166.67
544;Moosseedorf;3620.0;246;9;9;351;73.56;87.13;384.23;191.68;358.98;334.88;193.98;692.19;231.85;1005.18
700;Moutier;7479.0;241;15;3;;274.47;449.11;424.52;468.15;526.28;626.37;737.09;707.11;625.57;752.31
356;Muri b.B.;12369.0;246;3;5;351;643.53;365.30;1081.29;163.32;227.87;241.39;313.46;336.47;513.99;539.31
742;Mörigen;878.0;242;16;5;371;914.08;325.41;673.25;830.29;202.84;659.74;261.40;788.33;247.18;594.01
416;Mötschwil;142.0;245;6;22;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
668;Mühleberg;2668.0;246;14;20;;559.36;1099.28;2133.41;282.71;66.01;147.06;460.10;567.24;117.42;148.17
875;Mühledorf;248.0;246;22;20;;230.82;97.73;382.48;223.41;0.00;180.31;47.17;126.01;274.83;66.58
876;Mühlethurnen;1377.0;246;22;15;;182.04;289.42;1070.98;552.27;298.72;131.64;314.44;720.71;145.12;448.26
545;Mülchi;234.0;246;9;16;;159.07;107.54;200.54;171.81;161.18;116.50;204.18;307.64;266.98;240.70
546;Münchenbuchsee;9703.0;246;9;9;351;516.37;564.13;485.31;581.44;640.81;555.54;415.86;71.38;148.01;176.82
669;Münchenwiler;468.0;246;14;15;;121.19;-10.74;0.00;545.99;707.82;195.18;72.12;289.56;526.53;428.16
547;Münchringen;593.0;246;9;15;;522.05;157.61;175.55;136.85;602.16;64.69;451.71;81.19;163.46;0.00
616;Münsingen;10841.0;246;12;9;351;284.05;507.07;510.51;593.25;458.27;301.02;293.14;567.21;399.29;234.84
498;Müntschemier;1330.0;243;8;20;;694.13;-15.62;469.48;383.96;156.46;116.91;284.75;445.15;255.45;192.86
670;Neuenegg;4913.0;246;14;11;351;329.17;182.49;85.26;486.71;578.22;313.00;300.73;204.48;359.45;300.87
743;Nidau;6816.0;242;16;12;371;388.91;176.31;439.04;-164.16;359.60;189.14;118.47;388.18;467.47;556.58
981;Niederbipp;4211.0;244;26;17;;30.40;186.88;592.50;540.06;370.15;306.91;270.85;366.41;527.14;489.50
617;Niederhünigen;641.0;246;12;15;;57.68;232.25;370.80;591.89;122.68;348.89;263.92;124.09;158.32;1056.87
877;Niedermuhlern;505.0;246;22;21;;621.99;-543.24;209.26;121.56;77.16;165.60;108.92;21.05;72.59;48.07
588;Niederried b.I.;338.0;250;11;15;;153.27;162.23;115.65;39.35;142.32;787.55;1449.79;1894.68;649.18;1366.68
308;Niederried b.K.;297.0;243;1;15;;564.28;761.82;14.85;-214.69;331.98;-57.19;37.11;77.72;183.87;50.88
764;Niederstocken;257.0;247;17;15;;35.03;77.40;133.67;168.54;201.31;83.77;663.12;437.12;121.95;186.52
618;Niederwichtrach;0.0;246;12;11;;0.00;971.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;2.24;0.00;66.08;1000.58;964.72;408.17;359.61;324.68;268.98;169.95
417;Niederösch;240.0;245;6;21;;36.03;269.75;79.02;96.67;5.40;365.93;1281.91;278.58;132.71;346.17
724;Nods;742.0;241;13;20;;424.89;174.65;298.20;106.31;158.87;77.00;395.19;342.76;339.41;1419.44
878;Noflen;260.0;246;22;21;;1034.70;605.97;-104.03;426.15;288.45;132.57;231.66;224.30;387.65;229.56
357;Oberbalm;869.0;246;3;21;;141.08;450.89;155.27;294.64;763.49;254.45;633.37;361.05;82.43;53.12
983;Oberbipp;1568.0;244;26;15;;151.48;255.69;409.00;189.93;216.68;209.23;288.67;380.00;225.79;290.39
418;Oberburg;2875.0;245;6;13;404;221.52;275.67;638.97;151.13;124.35;164.32;353.15;140.12;168.97;348.54
619;Oberdiessbach;3102.0;246;12;17;;109.59;205.59;351.37;359.43;502.68;334.00;685.33;539.49;223.73;555.18
934;Oberhofen;2354.0;247;24;14;942;847.30;1129.35;0.00;753.27;387.19;716.77;697.68;576.50;353.65;501.61
629;Oberhünigen;326.0;246;12;21;;166.31;-384.24;1501.92;483.37;296.39;183.40;366.70;311.86;40.93;192.15
935;Oberlangenegg;486.0;247;24;21;;31.89;992.46;201.76;417.45;165.11;376.03;412.83;214.99;1838.43;1064.20
589;Oberried a.Br.-S.;479.0;250;11;17;;27.58;42.24;115.86;822.85;353.70;184.46;334.26;410.35;672.22;134.56
334;Obersteckholz;423.0;244;2;16;;463.86;339.89;-242.74;90.79;8.70;393.31;173.41;165.89;116.65;19.37
765;Oberstocken;282.0;247;17;15;;-479.95;219.46;120.06;219.73;18.58;4.36;67.65;26.50;144.82;214.11
620;Oberthal;781.0;246;12;21;;261.76;278.20;723.93;199.57;111.00;191.08;406.62;309.38;364.60;287.30
621;Oberwichtrach;0.0;246;12;10;;80.18;420.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;430.46;374.56;414.21;509.63;104.02;161.12;158.30;451.61;288.67;343.52
766;Oberwil i.S.;795.0;249;17;21;;319.50;110.24;234.15;109.48;167.94;438.32;778.31;1031.97;91.40;903.10
984;Oberönz;0.0;244;26;15;;41.66;59.54;-31.93;181.90;354.62;159.80;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;327.76;184.89;348.96;0.00;0.00;140.40;2804.52;559.31;106.48;599.80
985;Ochlenberg;586.0;244;26;21;;397.22;-16.18;359.66;8.11;179.50;144.40;249.65;352.61;206.39;421.13
335;Oeschenbach;237.0;244;2;21;;163.59;284.40;180.77;234.26;1092.22;473.90;360.90;220.62;543.61;-91.63
622;Oppligen;669.0;246;12;15;;676.83;330.00;661.64;389.21;352.29;308.74;56.05;139.53;116.66;248.30
744;Orpund;2637.0;242;16;13;371;695.46;376.91;416.62;747.21;212.43;224.67;776.87;79.89;74.33;92.56
438;Orvin;1196.0;241;7;17;;185.59;42.85;283.54;-4.85;186.71;188.05;45.25;212.63;715.14;391.71
363;Ostermundigen;15436.0;246;3;10;351;223.69;207.29;289.64;457.13;76.67;1888.36;906.56;831.35;652.19;519.62
701;Perrefitte;471.0;241;15;15;;308.67;372.23;51.14;19.44;253.72;194.32;62.84;237.56;-254.43;110.63
392;Pieterlen;3633.0;242;5;13;371;238.91;177.33;240.78;545.91;679.54;277.62;282.45;180.66;75.54;278.43
440;Plagne;364.0;241;7;14;371;73.83;38.07;91.72;40.89;1.33;356.89;197.03;767.57;263.69;461.58
936;Pohlern;278.0;247;24;15;;431.81;-38.46;-26.80;116.61;871.92;348.68;191.54;-23.51;33.83;174.98
702;Pontenet;216.0;241;15;15;;557.01;-352.05;1261.16;104.45;291.14;-720.35;2764.34;599.81;320.46;-46.22
745;Port;3302.0;242;16;14;371;87.92;198.63;456.08;340.84;183.35;982.86;529.92;248.44;260.46;163.65
725;Prêles;908.0;241;13;17;;-58.52;518.45;130.05;5.09;363.94;223.42;233.16;109.15;581.63;390.95
439;Péry;1359.0;241;7;15;;0.00;234.11;329.43;349.88;1039.99;585.95;1064.41;1038.67;302.27;63.84
309;Radelfingen;1176.0;243;1;16;;157.66;65.33;112.74;357.31;301.49;281.36;530.82;540.53;421.51;245.91
310;Rapperswil;2129.0;243;1;20;;214.76;60.45;92.07;165.24;687.34;370.89;158.77;48.44;425.78;2535.35
715;Rebévelier;47.0;241;15;22;;0.00;895.77;-7.19;1547.56;0.00;0.00;0.00;665.80;1189.06;0.00
703;Reconvilier;2213.0;241;15;18;;76.96;226.35;535.30;216.12;125.07;214.22;361.26;366.44;546.67;312.82
567;Reichenbach i.K.;3452.0;249;10;19;;178.09;571.32;632.79;416.42;715.77;560.15;347.57;343.79;601.61;560.72
336;Reisiswil;191.0;244;2;21;;0.00;17.15;187.58;183.02;22.00;108.47;1759.59;73.98;441.20;189.52
441;Renan;838.0;241;7;20;;394.68;845.91;1209.59;440.88;349.44;800.89;1256.85;775.16;295.96;360.24
767;Reutigen;963.0;247;17;20;;0.00;216.66;526.73;58.56;29.33;269.31;216.93;840.13;208.82;591.74
879;Riggisberg;2406.0;246;22;8;;652.01;46.39;85.59;263.55;588.25;985.55;1895.24;1516.62;646.66;691.16
590;Ringgenberg;2523.0;250;11;14;;94.34;122.05;15.66;49.64;230.08;259.95;290.17;377.57;630.88;511.50
704;Roches;228.0;241;15;22;;0.00;99.88;1.32;71.55;297.78;173.95;420.47;33.35;430.23;824.40
337;Roggwil;3865.0;244;2;17;;0.00;236.23;160.99;93.00;211.73;479.85;720.22;177.65;299.69;359.51
338;Rohrbach;1431.0;244;2;16;;217.16;258.80;179.44;249.02;331.73;356.59;535.41;724.23;397.70;667.88
339;Rohrbachgraben;423.0;244;2;21;;-82.93;97.50;129.56;91.58;169.65;337.51;350.24;121.80;109.28;426.99
442;Romont;205.0;241;7;16;;-652.63;470.20;9.83;183.61;353.70;1369.72;372.84;27.13;0.01;-228.18
623;Rubigen;2865.0;246;12;11;351;0.00;56.57;0.00;473.99;175.66;188.95;495.42;63.11;242.16;197.21
421;Rumendingen;77.0;245;6;8;;0.00;1495.96;17.05;450.61;207.19;82.16;0.00;600.06;110.39;97.40
987;Rumisberg;476.0;244;26;15;;102.36;149.82;106.19;55.63;234.38;57.82;150.68;1139.94;27.89;302.13
548;Ruppoldsried;259.0;243;9;16;;246.05;217.40;36.71;221.47;182.52;184.45;59.25;36.50;124.53;1.31
986;Röthenbach b.H.;0.0;244;26;19;;-0.07;134.65;49.14;29.05;597.18;170.28;578.69;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;230.31;307.81;149.40;229.39;418.95;795.68;321.16;151.16;326.21;523.29
905;Rüderswil;2405.0;245;23;19;;2.92;-4.46;200.84;92.65;13.59;178.77;260.33;94.51;108.32;123.97
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;281.06;120.82;186.06;0.05;188.20;391.78;71.32;101.28;97.70;389.10
880;Rüeggisberg;1855.0;246;22;21;;222.69;526.96;257.85;422.43;207.63;-206.66;582.27;439.47;408.58;542.11
956;Rüegsau;3062.0;245;25;20;;81.44;219.42;514.13;318.15;210.45;339.66;434.06;1058.69;304.02;389.41
881;Rümligen;450.0;246;22;20;;197.99;152.85;161.53;116.08;181.29;-65.96;158.63;134.46;424.93;214.95
853;Rüschegg;1689.0;246;21;20;;119.59;-54.58;145.75;760.11;537.79;1540.37;315.60;177.91;30.49;626.10
393;Rüti b.B.;835.0;243;5;16;;152.61;221.58;547.79;506.13;229.17;246.12;87.42;105.64;148.49;105.92
422;Rüti b.L.;162.0;245;6;15;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
882;Rüti b.R.;0.0;246;22;21;;177.00;317.86;171.72;151.48;-202.31;448.80;627.11;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;-1217.70;11.38;167.21;351.03;211.72;652.87;1084.40;100.94;367.95;236.95
843;Saanen;7240.0;248;20;6;;1790.77;2312.57;1711.66;3952.90;1642.27;1377.17;2560.46;2192.95;1888.51;1702.52
746;Safnern;1881.0;242;16;14;371;368.59;246.98;309.49;156.41;319.88;566.26;514.07;415.53;159.13;164.50
706;Saicourt;600.0;241;15;20;;-2.40;225.36;136.48;797.52;197.75;23.80;229.50;152.00;1248.56;278.88
443;Saint-Imier;4802.0;241;7;4;;320.51;622.99;553.05;228.91;385.07;959.62;586.40;650.20;1003.71;1166.86
707;Saules;153.0;241;15;19;;497.97;796.75;77.58;4.76;0.00;415.86;472.93;292.76;12.09;458.65
591;Saxeten;101.0;250;11;19;;966.24;2331.18;-776.80;40.09;1636.22;681.26;952.64;2272.13;726.94;256.12
549;Schalunen;366.0;246;9;11;351;89.68;155.84;28.67;190.07;117.61;163.32;170.82;52.49;0.00;624.89
906;Schangnau;925.0;245;23;21;;531.02;287.88;860.63;495.93;689.71;142.37;848.99;545.11;495.73;462.48
786;Schattenhalb;600.0;250;18;8;;391.92;1900.20;920.38;358.75;-44.69;293.91;194.85;409.78;396.06;397.12
708;Schelten;40.0;241;15;21;;-4374.86;260.88;-2291.77;-154.10;-198.10;843.54;643.60;139.42;-52.75;256.96
550;Scheunen;84.0;246;9;21;;33.12;7046.78;-799.00;0.00;-83.33;0.00;979.98;305.97;0.00;0.00
747;Scheuren;440.0;242;16;14;371;84.21;308.37;268.80;61.30;475.68;363.10;719.42;631.41;62.49;154.08
624;Schlosswil;657.0;246;12;15;;1970.09;40.94;211.27;159.91;345.57;189.54;202.83;97.00;95.08;-1.58
748;Schwadernau;651.0;242;16;14;371;265.54;148.76;591.40;191.36;420.45;1035.61;541.51;1564.18;918.01;58.99
592;Schwanden b.B.;603.0;250;11;15;;0.00;441.22;87.46;401.09;242.30;202.02;167.05;399.12;749.83;176.01
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;346.47
341;Schwarzhäusern;485.0;244;2;15;;82.05;90.04;-25.85;65.75;190.32;480.95;392.26;353.23;154.80;254.28
937;Schwendibach;254.0;247;24;15;;8.41;112.37;242.66;40.29;47.39;363.78;52.45;294.66;-7.16;11.81
311;Schüpfen;3530.0;243;1;11;351;1081.56;175.83;175.25;136.55;167.27;302.07;91.97;337.74;255.43;406.96
988;Seeberg;1389.0;244;26;20;;130.83;102.33;212.31;83.08;274.33;180.11;197.08;295.55;199.81;110.52
312;Seedorf;2987.0;243;1;20;;331.64;245.84;192.42;471.65;443.87;499.01;281.91;462.75;834.59;852.94
709;Seehof;71.0;241;15;21;;0.00;0.00;0.00;0.00;592.85;904.00;1221.01;112.51;0.00;0.00
883;Seftigen;2110.0;247;22;14;942;353.89;454.33;171.01;115.36;180.40;123.59;260.61;311.73;363.74;415.18
907;Signau;2749.0;245;23;19;;0.00;212.92;310.00;193.49;345.77;188.25;216.37;341.79;484.89;528.05
938;Sigriswil;4633.0;247;24;7;;692.68;580.83;600.14;303.46;448.52;467.99;295.63;227.12;465.47;647.30
499;Siselen;580.0;243;8;20;;234.65;148.88;157.70;474.28;36.86;459.29;60.91;852.55;428.94;233.60
444;Sonceboz;1804.0;241;7;18;;0.00;117.30;743.64;-0.12;638.60;472.81;362.48;480.77;499.18;255.15
445;Sonvilier;1192.0;241;7;19;;118.83;113.92;162.02;547.81;403.21;154.79;684.41;475.60;74.85;576.65
710;Sornetan;131.0;241;15;21;;0.00;0.00;579.80;3435.35;-481.72;-135.98;157.27;61.67;393.32;464.12
711;Sorvilier;268.0;241;15;19;;667.28;1745.06;590.72;-23.37;138.47;1098.46;830.35;-78.58;87.50;85.75
712;Souboz;134.0;241;15;21;;1222.37;993.78;6809.45;-2493.63;77.45;1006.95;-807.35;496.57;360.18;198.37
768;Spiez;12477.0;249;17;12;942;0.00;271.03;241.52;407.00;371.26;209.96;299.39;364.64;143.31;373.37
793;St. Stephan;1379.0;248;19;20;;224.38;82.53;283.59;261.59;129.03;140.40;326.11;358.89;539.68;1258.61
939;Steffisburg;15423.0;247;24;13;942;1286.73;268.81;372.67;421.08;518.27;282.11;394.30;235.49;321.79;178.28
358;Stettlen;2891.0;246;3;10;351;524.57;81.64;335.38;617.00;517.62;293.02;261.15;885.90;167.88;-37.63
749;Studen;2837.0;243;16;13;371;617.52;963.08;200.08;195.05;635.17;899.01;179.45;479.58;200.21;10.86
957;Sumiswald;5039.0;245;25;19;;61.44;198.75;119.06;61.52;158.74;232.03;254.30;272.47;329.36;408.65
750;Sutz-Lattrigen;1352.0;242;16;14;371;64.78;139.60;404.95;395.35;184.09;140.50;684.02;416.94;538.01;789.03
713;Tavannes;3542.0;241;15;18;;167.52;193.11;188.98;206.20;391.81;311.73;250.72;247.64;520.49;493.58
940;Teuffenthal;168.0;247;24;21;;98.47;307.76;109.33;96.02;23.57;-30.78;-70.69;366.10;-31.28;141.74
941;Thierachern;2302.0;247;24;14;942;152.01;179.12;1031.82;624.33;169.47;245.26;960.50;459.88;53.36;166.33
942;Thun;42623.0;247;24;2;942;0.00;0.00;0.00;0.00;0.00;342.85;346.93;160.04;393.44;269.61
342;Thunstetten;3063.0;244;2;17;;338.64;275.16;268.88;-7.47;96.46;408.33;127.59;483.41;172.36;431.26
989;Thörigen;1027.0;244;26;15;;69.58;0.00;24.98;5.93;176.45;356.03;71.60;19.48;321.46;420.14
884;Toffen;2457.0;246;22;11;351;994.29;223.46;337.29;157.55;1171.93;477.26;213.31;376.62;418.24;316.92
958;Trachselwald;1024.0;245;25;21;;46.01;68.37;38.57;199.60;248.54;177.48;182.59;153.68;119.54;178.97
446;Tramelan;4248.0;241;7;18;;318.52;270.59;347.20;356.08;443.19;738.50;545.24;406.55;564.64;632.49
500;Treiten;441.0;243;8;21;;181.71;372.70;270.13;205.77;607.94;300.63;74.68;109.48;1165.95;1018.10
631;Trimstein;508.0;246;12;11;351;-24.30;0.00;26.52;138.42;22.13;4.00;86.33;447.15;223.15;260.94
908;Trub;1377.0;245;23;21;;170.64;596.10;427.76;-85.09;223.90;319.97;427.98;485.28;547.24;330.74
909;Trubschachen;1392.0;245;23;19;;158.21;22.67;150.11;383.09;76.63;278.32;341.91;491.45;169.34;621.72
501;Tschugg;449.0;243;8;8;;218.79;160.95;60.51;9.95;1107.76;192.80;-495.59;1.11;218.77;447.88
753;Twann;0.0;242;16;20;;37.70;240.08;229.72;731.27;111.28;434.02;99.65;492.84;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;587.64;449.23
625;Tägertschi;418.0;246;12;21;;19.85;536.18;200.07;222.20;92.88;58.93;48.57;292.57;-4.26;377.85
751;Täuffelen;2655.0;243;16;17;;254.97;277.38;180.34;301.48;104.01;66.75;88.11;621.67;495.42;410.36
752;Tüscherz-Alfermée;0.0;242;16;5;371;330.03;287.73;551.57;288.83;1603.27;695.89;151.31;2333.37;0.00;0.00
943;Uebeschi;692.0;247;24;15;;426.11;16.88;191.03;202.63;44.77;180.68;176.61;8.32;223.18;75.32
944;Uetendorf;5946.0;247;24;12;942;365.88;653.65;521.82;255.44;482.74;225.49;98.58;101.67;223.80;515.22
945;Unterlangenegg;903.0;247;24;21;;-0.31;141.44;-34.70;518.31;237.40;126.71;144.00;328.28;1092.15;394.68
593;Unterseen;5487.0;250;11;12;;234.43;94.06;109.72;65.28;226.00;350.27;241.11;580.52;725.15;354.39
343;Untersteckholz;0.0;244;2;21;;-125.99;43.46;760.21;780.52;-505.61;672.07;829.97;2838.96;0.00;0.00
344;Ursenbach;908.0;244;2;19;;392.00;219.54;117.33;239.45;425.08;917.34;229.52;263.23;435.10;388.42
551;Urtenen;5665.0;246;9;9;351;0.00;141.40;185.63;122.94;312.38;314.83;171.65;228.70;462.57;220.01
885;Uttigen;1809.0;247;22;14;942;150.26;433.20;49.43;45.59;1226.08;647.55;851.17;93.68;22.29;365.39
552;Utzenstorf;4123.0;245;9;17;;125.73;245.46;277.43;251.86;410.73;394.22;600.73;691.49;280.63;283.23
447;Vauffelin;411.0;241;7;14;371;52.64;30.06;49.27;125.66;504.13;-43.19;0.00;88.11;33.09;35.81
359;Vechigen;4653.0;246;3;11;351;-56.10;8.65;346.12;390.02;288.32;190.83;478.54;479.52;115.99;314.79
448;Villeret;895.0;241;7;18;;309.62;163.09;909.21;424.93;1038.84;699.59;404.97;313.05;91.72;262.03
502;Vinelz;821.0;243;8;15;;319.93;300.53;445.64;260.76;292.83;-17.15;367.06;366.30;225.45;1172.90
946;Wachseldorn;232.0;247;24;21;;164.07;72.11;150.66;185.15;1439.02;547.29;-73.83;-44.28;462.37;126.15
854;Wahlern;0.0;246;21;4;;0.00;140.71;87.03;362.94;238.93;155.92;244.23;291.46;242.36;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;15.69;870.61;-96.97;423.46;124.65;10.69;406.68;863.05
626;Walkringen;1828.0;246;12;20;;933.68;415.99;-17.36;233.88;64.67;130.19;359.87;504.13;1415.35;171.86
990;Walliswil b.N.;204.0;244;26;16;;546.18;1231.84;1331.96;2562.54;2470.57;1412.14;918.33;379.43;0.00;53.98
991;Walliswil b.W.;567.0;244;26;15;;373.70;186.64;485.92;-108.61;16.34;-20.98;206.69;133.89;246.87;19.00
754;Walperswil;938.0;243;16;19;;545.99;361.53;180.78;120.01;52.08;242.69;358.21;469.62;1354.58;455.59
959;Walterswil;539.0;244;25;21;;152.56;542.73;107.85;126.26;480.59;293.54;113.42;581.20;292.37;28.08
992;Wangen a.A.;2088.0;244;26;17;;0.00;232.28;835.92;210.03;554.72;365.53;230.64;611.08;828.49;207.92
993;Wangenried;395.0;244;26;16;;17.99;89.41;0.00;-34.24;-21.27;374.91;728.63;53.22;307.31;127.00
994;Wanzwil;0.0;244;26;18;;83.00;31.48;0.00;0.00;79.25;0.00;0.00;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;543.19;759.36;474.65;202.22;397.99;834.69;479.02;600.30;1068.44;201.48
394;Wengi;612.0;243;5;20;;94.11;20.63;5.70;91.63;157.50;61.70;683.09;126.35;63.68;518.06
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;102.84;343.61;398.73;329.92;168.55;273.10;118.57;427.59
995;Wiedlisbach;2191.0;244;26;8;;9.17;108.05;84.99;180.42;251.55;630.66;879.46;439.77;361.07;587.92
553;Wiggiswil;100.0;246;9;21;;0.00;95.14;0.00;94.88;1043.50;293.06;776.72;0.00;145.92;1131.96
594;Wilderswil;2487.0;250;11;6;;426.07;296.48;602.03;1217.27;489.22;207.86;382.13;281.25;607.75;524.21
554;Wiler b.U.;817.0;245;9;15;;835.22;383.56;354.00;793.60;512.83;498.97;94.47;23.18;438.77;196.07
671;Wileroltigen;390.0;246;14;21;;307.05;-23.40;295.10;122.13;216.95;405.54;0.00;51.12;101.25;0.00
423;Willadingen;201.0;245;6;15;;226.01;34.11;0.00;0.00;54.09;140.59;175.11;599.97;354.18;147.73
769;Wimmis;2413.0;249;17;17;;165.22;336.52;351.46;165.16;396.82;274.26;592.40;778.12;283.67;500.31
360;Wohlen b.B.;8877.0;246;3;11;351;431.25;221.98;178.10;249.13;463.93;1115.68;199.50;222.68;75.43;185.90
996;Wolfisberg;198.0;244;26;16;;1741.36;324.61;54.30;74.01;709.49;311.24;284.19;263.31;132.20;6.98
627;Worb;11236.0;246;12;10;351;147.20;188.06;-118.14;304.08;599.60;297.77;424.83;416.87;503.45;929.83
755;Worben;2288.0;243;16;8;371;0.00;214.32;88.01;490.99;156.91;78.30;162.99;236.19;154.73;256.49
345;Wynau;1551.0;244;2;15;;378.68;393.17;508.46;279.80;1149.26;1190.36;605.70;780.89;621.35;453.60
424;Wynigen;2014.0;245;6;20;;0.00;263.62;819.35;617.69;234.87;440.06;467.31;790.45;337.60;359.52
960;Wyssachen;1161.0;244;25;19;;91.88;145.38;30.69;218.46;-23.27;148.21;517.95;397.46;743.64;-391.97
555;Zauggenried;316.0;246;9;20;;10.96;283.36;195.38;1.81;467.10;80.96;26.40;47.23;44.29;200.38
556;Zielebach;329.0;245;9;14;;92.20;27.05;0.00;143.34;0.00;0.00;92.89;45.30;268.85;50.36
887;Zimmerwald;0.0;246;22;21;;815.51;34.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;347.95;246.55;215.22;519.39;359.00;1028.97;268.02;395.91;389.58;119.04
557;Zuzwil;578.0;246;9;15;;483.89;558.72;177.29;286.15;164.75;197.48;194.32;1933.24;558.96;291.89
794;Zweisimmen;2998.0;248;19;4;;363.09;170.96;795.54;503.26;303.33;264.96;388.68;382.20;729.12;835.84
947;Zwieselberg;280.0;247;24;16;;5.27;129.83;681.89;125.50;501.09;19.28;268.38;141.36;-25.79;91.00
628;Zäziwil;1591.0;246;12;15;;76.84;489.63;290.60;292.05;148.76;173.24;262.36;496.95;230.06;-38.25

