K31 BAPE Bereinigter Aufwand / Einwohner;;;;;;;;;
Kurzbeschrieb: Total Aufwand Laufende Rechnung ohne Abschreibungen (33), Durchlaufende Bei-
träge (37), Einlagen in Spezialfinanzierungen (38) und interne Verrechnungen (39)
dividiert durch die Einwohnerzahl.


BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
992;Wangen a.A.;2088.0;244;26;17;;3406.60;3573.93;2980.09;3016.27;3124.75;3290.80;3613.55;3556.36;3606.67;3416.68
993;Wangenried;395.0;244;26;16;;2511.43;2597.51;2440.95;2494.75;2538.94;2587.29;2772.77;2623.44;2720.37;2779.83
994;Wanzwil;0.0;244;26;18;;2958.64;3118.24;3370.90;3402.89;2905.72;2652.41;2770.51;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;3001.13;3029.16;3129.36;3685.67;3640.73;3964.01;3763.48;3781.93;4012.85;4154.20
394;Wengi;612.0;243;5;20;;2711.56;2681.81;2697.61;2731.70;2660.24;2758.74;2843.06;2876.35;3068.08;3053.78
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;2823.06;2965.40;2977.00;2972.05;2943.57;2917.70;2996.35;3061.80
995;Wiedlisbach;2191.0;244;26;8;;3337.56;3253.25;2787.99;2934.28;2896.33;2988.99;3270.26;3292.16;3326.01;3217.64
553;Wiggiswil;100.0;246;9;21;;1992.06;1869.42;2174.69;2237.05;2283.87;2118.12;2208.28;2492.96;2683.25;2474.93
594;Wilderswil;2487.0;250;11;6;;3322.19;3192.45;3241.90;3094.99;3125.40;3024.82;3183.85;3130.36;3080.62;3232.56
554;Wiler b.U.;817.0;245;9;15;;2831.34;2820.69;2734.27;2695.41;2601.78;2765.84;2770.80;2762.03;2823.26;2865.45
671;Wileroltigen;390.0;246;14;21;;2676.01;2465.99;2535.79;2795.00;2819.50;2789.97;2978.99;3130.41;3281.34;3280.82
423;Willadingen;201.0;245;6;15;;2216.51;2080.30;2117.95;2202.16;2173.31;2156.98;2403.38;2385.35;2267.98;2469.74
769;Wimmis;2413.0;249;17;17;;3044.74;3252.22;2870.37;2673.40;2678.24;2665.20;2885.63;2715.21;2827.57;2723.16
360;Wohlen b.B.;8877.0;246;3;11;351;3412.55;3500.68;3529.56;3701.38;4008.15;4004.10;4143.29;4011.45;4122.51;4236.36
996;Wolfisberg;198.0;244;26;16;;2849.16;3076.21;2864.26;3023.91;3150.97;3358.02;3067.86;3060.48;3056.65;2972.20
627;Worb;11236.0;246;12;10;351;3116.92;3096.33;3236.42;3377.17;3401.50;3512.72;3677.11;3667.85;3824.39;3646.13
755;Worben;2288.0;243;16;8;371;2737.55;2351.02;2353.60;2547.16;2461.35;2607.80;2699.60;2529.95;2607.78;2591.01
345;Wynau;1551.0;244;2;15;;4539.99;4368.09;4542.37;4835.53;4837.65;4730.01;4964.45;3544.62;2875.72;2903.79
424;Wynigen;2014.0;245;6;20;;2594.64;2791.65;4340.73;4850.63;5102.99;5192.72;3909.81;3899.17;4580.22;4758.99
960;Wyssachen;1161.0;244;25;19;;3069.47;3129.70;3317.26;3296.78;2662.59;2866.41;2987.96;2902.63;3043.13;3162.03
555;Zauggenried;316.0;246;9;20;;2350.91;2504.07;2645.61;2419.44;2572.67;2862.10;3016.58;2854.02;2878.10;2899.78
556;Zielebach;329.0;245;9;14;;2715.12;2616.29;2456.95;2557.53;2341.44;2276.79;2363.36;2259.36;2241.28;2538.56
887;Zimmerwald;0.0;246;22;21;;1966.14;2030.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;3488.72;3500.57;3506.89;3640.68;3739.50;3718.40;3731.83;3642.86;3613.04;3731.16
557;Zuzwil;578.0;246;9;15;;2495.14;2475.46;2470.78;2527.41;2592.33;2452.57;2668.18;2505.06;2469.70;2508.60
794;Zweisimmen;2998.0;248;19;4;;3291.23;3351.20;3272.30;3353.97;3533.64;3459.84;3732.99;3809.08;3975.43;3820.68
947;Zwieselberg;280.0;247;24;16;;3096.12;2743.20;2683.24;2942.23;2812.03;4044.55;3379.35;3110.00;3219.72;3013.01
628;Zäziwil;1591.0;246;12;15;;3339.79;3466.84;3490.47;2832.35;2918.67;2824.94;2979.70;2595.55;2536.29;2676.61

