K43 FPE Finanzertrag pro Einwohner;;;;;;;;;
Kurzbeschrieb: Total Ertrag Laufende Rechnung ohne Durchlaufende Beiträge (47), Entnahmen
 aus Spezialfinanzierungen (48) interne Verrechnungen (49) dividiert durch die Einwohnerzahl.



BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
993;Wangenried;395.0;244;26;16;;2930.79;2983.88;2874.44;2805.95;2897.24;3652.07;2818.36;2917.53;3306.63;3180.36
994;Wanzwil;0.0;244;26;18;;3126.19;4007.61;3896.40;3756.87;4210.68;3235.14;3407.24;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;3300.22;3388.18;3444.13;4251.48;4155.92;4509.53;4257.06;4462.88;4720.32;4859.14
394;Wengi;612.0;243;5;20;;2869.69;3112.59;3035.85;3408.55;3648.19;3097.07;3498.48;4901.33;2934.21;3184.27
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;3113.80;3420.12;3346.21;3322.05;3404.46;3187.91;3507.68;3542.70
995;Wiedlisbach;2191.0;244;26;8;;3774.90;3832.80;3370.79;3595.13;4773.37;3550.43;3640.17;3661.86;4037.23;3825.94
553;Wiggiswil;100.0;246;9;21;;2885.58;1545.67;2317.65;2831.68;2820.38;3342.05;2489.80;2675.22;2023.46;3292.56
594;Wilderswil;2487.0;250;11;6;;4169.59;3938.41;4053.82;3654.57;3518.28;3592.35;3766.12;3885.98;4013.73;4041.60
554;Wiler b.U.;817.0;245;9;15;;3703.43;3665.90;3598.27;3160.66;2935.53;3359.44;3628.81;3509.58;3310.47;3360.65
671;Wileroltigen;390.0;246;14;21;;3080.12;3122.46;2912.94;3049.36;2883.23;3043.23;3341.88;3138.72;3258.63;3423.09
423;Willadingen;201.0;245;6;15;;2216.39;2854.30;2472.07;2689.65;2541.42;2534.81;2427.86;2589.42;2127.41;2593.04
769;Wimmis;2413.0;249;17;17;;3616.03;3602.16;3006.55;3136.56;3372.88;3229.82;3656.88;3415.10;3725.96;3271.62
360;Wohlen b.B.;8877.0;246;3;11;351;3616.89;3669.39;4022.29;4295.59;4348.72;5116.42;4383.05;4525.90;4564.17;4708.68
996;Wolfisberg;198.0;244;26;16;;2686.46;3679.32;3118.17;3127.05;3119.41;3752.20;3410.48;3356.26;2776.61;5246.43
627;Worb;11236.0;246;12;10;351;3762.66;4006.45;3626.03;3817.59;3834.82;3898.95;3904.74;4066.34;4168.09;3984.81
755;Worben;2288.0;243;16;8;371;3280.40;2812.47;2814.43;2683.68;2521.42;2665.62;3207.99;3019.94;3189.03;2837.85
345;Wynau;1551.0;244;2;15;;5241.29;5549.26;5442.09;5704.74;8631.53;5436.04;5479.60;4437.22;3035.89;2999.66
424;Wynigen;2014.0;245;6;20;;2985.89;3283.91;5179.18;5205.55;7769.72;5524.73;4551.26;4411.93;5299.76;5136.28
960;Wyssachen;1161.0;244;25;19;;3718.23;3511.68;3648.63;3484.69;5092.53;3425.31;3094.65;3227.77;3303.57;3802.15
555;Zauggenried;316.0;246;9;20;;3009.33;2698.65;2775.09;3005.77;3227.42;3551.51;3246.18;3499.53;3239.87;3077.07
556;Zielebach;329.0;245;9;14;;3125.56;2890.58;2281.59;2557.95;3173.32;3416.43;4342.39;2919.46;2627.33;3023.02
887;Zimmerwald;0.0;246;22;21;;2385.82;2503.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;3779.14;3962.76;4015.31;4346.40;4316.62;5252.47;4245.35;3986.35;4463.94;4613.38
557;Zuzwil;578.0;246;9;15;;2508.47;2582.91;2989.23;3258.92;2890.32;2920.45;3153.09;3442.20;3046.63;2795.40
794;Zweisimmen;2998.0;248;19;4;;3514.32;3428.86;3930.38;3992.03;4041.41;4270.79;4562.21;4481.79;4855.25;4386.06
947;Zwieselberg;280.0;247;24;16;;3672.19;3893.44;4081.47;3363.65;3595.45;3264.96;3338.50;2725.73;3092.86;3217.88
628;Zäziwil;1591.0;246;12;15;;3981.96;4026.14;4419.81;3523.82;4006.73;3477.09;5000.13;3024.31;3067.53;2971.68

